term,left_bin,left_perc,right_bin,right_perc
kellyanne,1.0,0.002,0.0,0.0
kate,1.0,0.002,1.0,0.002
junot,1.0,0.002,0.0,0.0
jules,1.0,0.002,0.0,0.0
juicy,1.0,0.002,0.0,0.0
judiciary,1.0,0.002,1.0,0.003
jessica,1.0,0.002,0.0,0.0
jeff,1.0,0.002,0.0,0.0
italian,1.0,0.002,1.0,0.003
ipg,1.0,0.002,0.0,0.0
invoking,1.0,0.002,0.0,0.0
invisible,1.0,0.002,0.0,0.0
introspection,1.0,0.002,0.0,0.0
insults,1.0,0.002,0.0,0.0
instagram,1.0,0.002,1.0,0.003
insane,1.0,0.002,0.0,0.0
initially,1.0,0.002,0.0,0.0
influenced,1.0,0.002,1.0,0.003
inequity,1.0,0.002,0.0,0.0
impacted,1.0,0.002,0.0,0.0
imbalance,1.0,0.002,0.0,0.0
icon,1.0,0.002,1.0,0.004
hypocritical,1.0,0.002,1.0,0.003
hybels's,1.0,0.002,0.0,0.0
hurricane,1.0,0.002,0.0,0.0
huffpost,1.0,0.002,0.0,0.0
horrific,1.0,0.002,0.0,0.0
hopeful,1.0,0.002,0.0,0.0
honors,1.0,0.002,0.0,0.0
honestly,1.0,0.002,0.0,0.0
histoire,1.0,0.002,0.0,0.0
hip-hop,1.0,0.002,0.0,0.0
hint,1.0,0.002,0.0,0.0
hillary,1.0,0.002,1.0,0.008
heated,1.0,0.002,0.0,0.0
harrowing,1.0,0.002,0.0,0.0
harcèlement,1.0,0.002,0.0,0.0
harness,1.0,0.002,0.0,0.0
gymnastics,1.0,0.002,0.0,0.0
groping,1.0,0.002,1.0,0.012
grace,1.0,0.002,1.0,0.003
gop's,1.0,0.002,0.0,0.0
glow,1.0,0.002,0.0,0.0
globos,1.0,0.002,0.0,0.0
gillibrand,1.0,0.002,1.0,0.005
george,1.0,0.002,1.0,0.002
garments,1.0,0.002,0.0,0.0
galvanized,1.0,0.002,1.0,0.003
gallery,1.0,0.002,0.0,0.0
gala,1.0,0.002,0.0,0.0
gagged,1.0,0.002,0.0,0.0
futile,1.0,0.002,0.0,0.0
funding,1.0,0.002,0.0,0.0
fueled,1.0,0.002,1.0,0.004
fucking,1.0,0.002,0.0,0.0
frightens,1.0,0.002,0.0,0.0
forgotten,1.0,0.002,0.0,0.0
forbes,1.0,0.002,0.0,0.0
floodgates,1.0,0.002,0.0,0.0
felled,1.0,0.002,1.0,0.002
feeds,1.0,0.002,0.0,0.0
fearless,1.0,0.002,0.0,0.0
fame,1.0,0.002,0.0,0.0
falls,1.0,0.002,0.0,0.0
explaining,1.0,0.002,0.0,0.0
examining,1.0,0.002,0.0,0.0
evolved,1.0,0.002,0.0,0.0
essays,1.0,0.002,0.0,0.0
escândalos,1.0,0.002,0.0,0.0
errs,1.0,0.002,0.0,0.0
equity,1.0,0.002,0.0,0.0
ensure,1.0,0.002,1.0,0.003
english,1.0,0.002,0.0,0.0
enabled,1.0,0.002,0.0,0.0
empire,1.0,0.002,0.0,0.0
empathy,1.0,0.002,0.0,0.0
emotions,1.0,0.002,0.0,0.0
emily,1.0,0.002,0.0,0.0
ellie,1.0,0.002,0.0,0.0
electrifying,1.0,0.002,0.0,0.0
ego,1.0,0.002,0.0,0.0
editors,1.0,0.002,0.0,0.0
díaz,1.0,0.002,0.0,0.0
dynamics,1.0,0.002,0.0,0.0
dylan,1.0,0.002,1.0,0.004
dramatically,1.0,0.002,0.0,0.0
downfall,1.0,0.002,1.0,0.003
dossier,1.0,0.002,0.0,0.0
doc,1.0,0.002,0.0,0.0
dj,1.0,0.002,0.0,0.0
district,1.0,0.002,1.0,0.002
distraction,1.0,0.002,0.0,0.0
dispatch,1.0,0.002,0.0,0.0
discredit,1.0,0.002,0.0,0.0
discourse,1.0,0.002,0.0,0.0
discomfort,1.0,0.002,0.0,0.0
dialogue,1.0,0.002,0.0,0.0
devastation,1.0,0.002,0.0,0.0
destaparse,1.0,0.002,0.0,0.0
deserve,1.0,0.002,0.0,0.0
denounce,1.0,0.002,0.0,0.0
denials,1.0,0.002,0.0,0.0
deneuve,1.0,0.002,1.0,0.006999999999999999
degrade,1.0,0.002,0.0,0.0
declined,1.0,0.002,1.0,0.002
david,1.0,0.002,1.0,0.004
daniels,1.0,0.002,1.0,0.006999999999999999
damon,1.0,0.002,0.0,0.0
damages,1.0,0.002,0.0,0.0
dado,1.0,0.002,0.0,0.0
daca,1.0,0.002,0.0,0.0
da,1.0,0.002,0.0,0.0
cuomo,1.0,0.002,0.0,0.0
culturally,1.0,0.002,0.0,0.0
criteria,1.0,0.002,0.0,0.0
cries,1.0,0.002,0.0,0.0
cracked,1.0,0.002,0.0,0.0
counterpart,1.0,0.002,0.0,0.0
countering,1.0,0.002,0.0,0.0
cop,1.0,0.002,0.0,0.0
continuarían,1.0,0.002,0.0,0.0
contar,1.0,0.002,0.0,0.0
conjunction,1.0,0.002,0.0,0.0
confessions,1.0,0.002,0.0,0.0
condom,1.0,0.002,0.0,0.0
compromised,1.0,0.002,0.0,0.0
compassion,1.0,0.002,0.0,0.0
compartió,1.0,0.002,0.0,0.0
commanded,1.0,0.002,0.0,0.0
comic-con,1.0,0.002,0.0,0.0
colorado,1.0,0.002,0.0,0.0
college,1.0,0.002,0.0,0.0
collaborative,1.0,0.002,0.0,0.0
coincide,1.0,0.002,0.0,0.0
co-host,1.0,0.002,0.0,0.0
co-founder,1.0,0.002,1.0,0.003
clamoring,1.0,0.002,0.0,0.0
claiming,1.0,0.002,1.0,0.002
cites,1.0,0.002,0.0,0.0
christine,1.0,0.002,1.0,0.004
children,1.0,0.002,1.0,0.005
child,1.0,0.002,1.0,0.006999999999999999
charlottesville,1.0,0.002,0.0,0.0
charity,1.0,0.002,0.0,0.0
centered,1.0,0.002,0.0,0.0
centenar,1.0,0.002,0.0,0.0
censure,1.0,0.002,0.0,0.0
cardi,1.0,0.002,0.0,0.0
cannes,1.0,0.002,0.0,0.0
campus,1.0,0.002,1.0,0.002
campbell,1.0,0.002,0.0,0.0
calif,1.0,0.002,0.0,0.0
caída,1.0,0.002,0.0,0.0
c'est,1.0,0.002,0.0,0.0
button,1.0,0.002,0.0,0.0
bullied,1.0,0.002,0.0,0.0
broadcasters,1.0,0.002,0.0,0.0
bravery,1.0,0.002,0.0,0.0
brains,1.0,0.002,0.0,0.0
boyfriend,1.0,0.002,0.0,0.0
boulton,1.0,0.002,0.0,0.0
borders,1.0,0.002,0.0,0.0
blocked,1.0,0.002,0.0,0.0
blanchett,1.0,0.002,0.0,0.0
billionaire,1.0,0.002,0.0,0.0
billy,1.0,0.002,0.0,0.0
bien,1.0,0.002,0.0,0.0
biden,1.0,0.002,0.0,0.0
bee,1.0,0.002,0.0,0.0
barrington,1.0,0.002,0.0,0.0
baptist,1.0,0.002,0.0,0.0
bankers,1.0,0.002,0.0,0.0
ban,1.0,0.002,0.0,0.0
backdrop,1.0,0.002,1.0,0.006999999999999999
babe.net,1.0,0.002,0.0,0.0
babe,1.0,0.002,0.0,0.0
awakening,1.0,0.002,0.0,0.0
awaiting,1.0,0.002,0.0,0.0
avocate,1.0,0.002,0.0,0.0
attendees,1.0,0.002,0.0,0.0
attendant,1.0,0.002,0.0,0.0
attacking,1.0,0.002,0.0,0.0
assemblywoman,1.0,0.002,1.0,0.008
ashley,1.0,0.002,1.0,0.002
arizona,1.0,0.002,1.0,0.003
arguably,1.0,0.002,0.0,0.0
appearing,1.0,0.002,1.0,0.003
appalling,1.0,0.002,0.0,0.0
anti-harassment,1.0,0.002,1.0,0.005
anthony,1.0,0.002,1.0,0.002
announces,1.0,0.002,0.0,0.0
amaze,1.0,0.002,0.0,0.0
alluded,1.0,0.002,0.0,0.0
alarms,1.0,0.002,0.0,0.0
airlines,1.0,0.002,0.0,0.0
affleck's,1.0,0.002,0.0,0.0
afa,1.0,0.002,0.0,0.0
advocacy,1.0,0.002,0.0,0.0
acuerdo,1.0,0.002,0.0,0.0
acrimony,1.0,0.002,0.0,0.0
accion,1.0,0.002,0.0,0.0
abc,1.0,0.002,1.0,0.003
écrire,1.0,0.001,0.0,0.0
zip,1.0,0.001,1.0,0.006999999999999999
zany,1.0,0.001,0.0,0.0
yoo,1.0,0.001,0.0,0.0
yoga,1.0,0.001,0.0,0.0
yen,1.0,0.001,0.0,0.0
xenophobia,1.0,0.001,0.0,0.0
x-factor,1.0,0.001,1.0,0.001
wyatt,1.0,0.001,0.0,0.0
www.vdare.com/./on-martin-luther-king-day-will-metoo-do-to-the-mlk-,1.0,0.001,0.0,0.0
wrongdoing,1.0,0.001,1.0,0.005
wronged,1.0,0.001,0.0,0.0
wrestling,1.0,0.001,1.0,0.001
wrapped,1.0,0.001,0.0,0.0
worldwide,1.0,0.001,1.0,0.004
world-weary,1.0,0.001,0.0,0.0
woolf,1.0,0.001,0.0,0.0
woodley,1.0,0.001,0.0,0.0
wondrous,1.0,0.001,0.0,0.0
woke,1.0,0.001,0.0,0.0
witte,1.0,0.001,0.0,0.0
withering,1.0,0.001,0.0,0.0
wits,1.0,0.001,0.0,0.0
willis,1.0,0.001,0.0,0.0
willfully,1.0,0.001,0.0,0.0
wiliams,1.0,0.001,0.0,0.0
wildfire,1.0,0.001,0.0,0.0
wider,1.0,0.001,1.0,0.001
whitney,1.0,0.001,0.0,0.0
white's,1.0,0.001,0.0,0.0
whistleblower,1.0,0.001,1.0,0.002
whisper,1.0,0.001,0.0,0.0
wexler,1.0,0.001,0.0,0.0
westworld,1.0,0.001,0.0,0.0
well-dressed,1.0,0.001,0.0,0.0
welcomed,1.0,0.001,0.0,0.0
weinstein-styled,1.0,0.001,0.0,0.0
weinberg,1.0,0.001,1.0,0.001
weida,1.0,0.001,0.0,0.0
weaponry,1.0,0.001,0.0,0.0
wealthy,1.0,0.001,0.0,0.0
waterfall,1.0,0.001,0.0,0.0
warpath,1.0,0.001,0.0,0.0
wardrobe,1.0,0.001,0.0,0.0
war-mongering,1.0,0.001,0.0,0.0
wao,1.0,0.001,0.0,0.0
walks,1.0,0.001,0.0,0.0
vraie,1.0,0.001,0.0,0.0
vozes,1.0,0.001,0.0,0.0
vowed,1.0,0.001,1.0,0.001
von,1.0,0.001,1.0,0.001
volatile,1.0,0.001,0.0,0.0
voisine,1.0,0.001,0.0,0.0
voici,1.0,0.001,0.0,0.0
vociferous,1.0,0.001,0.0,0.0
viteur,1.0,0.001,0.0,0.0
visits,1.0,0.001,0.0,0.0
violencia,1.0,0.001,0.0,0.0
violencia,1.0,0.001,0.0,0.0
viola,1.0,0.001,1.0,0.002
vindicated,1.0,0.001,0.0,0.0
vinay,1.0,0.001,0.0,0.0
villains,1.0,0.001,1.0,0.003
villagers,1.0,0.001,0.0,0.0
villes,1.0,0.001,0.0,0.0
vigorously,1.0,0.001,0.0,0.0
vigilante,1.0,0.001,0.0,0.0
viewpoint,1.0,0.001,0.0,0.0
videogame,1.0,0.001,0.0,0.0
vidas,1.0,0.001,0.0,0.0
victoria's,1.0,0.001,0.0,0.0
victimology,1.0,0.001,0.0,0.0
victimizar,1.0,0.001,0.0,0.0
vice-presidential,1.0,0.001,0.0,0.0
veruca,1.0,0.001,0.0,0.0
vert,1.0,0.001,0.0,0.0
vermont,1.0,0.001,0.0,0.0
verge,1.0,0.001,0.0,0.0
verdict,1.0,0.001,1.0,0.004
veracity,1.0,0.001,0.0,0.0
ver,1.0,0.001,0.0,0.0
venue,1.0,0.001,0.0,0.0
venom,1.0,0.001,0.0,0.0
vengeful,1.0,0.001,0.0,0.0
vaste,1.0,0.001,0.0,0.0
varias,1.0,0.001,0.0,0.0
vanity,1.0,0.001,1.0,0.002
vanguard,1.0,0.001,0.0,0.0
van,1.0,0.001,0.0,0.0
values,1.0,0.001,0.0,0.0
valentía,1.0,0.001,0.0,0.0
vale,1.0,0.001,0.0,0.0
vaginas,1.0,0.001,0.0,0.0
vaaaaa,1.0,0.001,0.0,0.0
uzi,1.0,0.001,0.0,0.0
utilisé,1.0,0.001,0.0,0.0
usuarios,1.0,0.001,0.0,0.0
users,1.0,0.001,1.0,0.001
usatoday.com/,1.0,0.001,0.0,0.0
usar,1.0,0.001,0.0,0.0
urbana-champaign,1.0,0.001,0.0,0.0
upton,1.0,0.001,1.0,0.001
uptick,1.0,0.001,1.0,0.001
upside-down,1.0,0.001,0.0,0.0
uproar,1.0,0.001,0.0,0.0
upmarket,1.0,0.001,0.0,0.0
uphold,1.0,0.001,0.0,0.0
upend,1.0,0.001,0.0,0.0
updated,1.0,0.001,1.0,0.002
unwilling,1.0,0.001,0.0,0.0
unwavering,1.0,0.001,0.0,0.0
unwanted,1.0,0.001,1.0,0.003
unsuspecting,1.0,0.001,0.0,0.0
unsurprising,1.0,0.001,1.0,0.001
unsolicited,1.0,0.001,0.0,0.0
unsavory,1.0,0.001,0.0,0.0
unsane,1.0,0.001,0.0,0.0
accusations,0.0,0.0,5.0,0.057999999999999996
cosby's,0.0,0.0,2.0,0.026000000000000002
feminist,0.0,0.0,2.0,0.017
activists,0.0,0.0,2.0,0.015
topics,0.0,0.0,1.0,0.013999999999999999
oscar,0.0,0.0,1.0,0.013000000000000001
slammed,0.0,0.0,1.0,0.012
nbc,0.0,0.0,1.0,0.012
lawmaker,0.0,0.0,1.0,0.012
ap,0.0,0.0,1.0,0.012
keywords,0.0,0.0,1.0,0.011000000000000001
retrial,0.0,0.0,1.0,0.009000000000000001
mob,0.0,0.0,1.0,0.009000000000000001
grease,0.0,0.0,1.0,0.009000000000000001
colleges,0.0,0.0,1.0,0.009000000000000001
blasts,0.0,0.0,1.0,0.009000000000000001
apologize,0.0,0.0,1.0,0.009000000000000001
swedish,0.0,0.0,1.0,0.008
resign,0.0,0.0,1.0,0.008
shocked,0.0,0.0,1.0,0.006999999999999999
references,0.0,0.0,1.0,0.006999999999999999
queen,0.0,0.0,1.0,0.006999999999999999
pussy,0.0,0.0,1.0,0.006999999999999999
outspoken,0.0,0.0,1.0,0.006999999999999999
o'reilly,0.0,0.0,1.0,0.006999999999999999
investigate,0.0,0.0,1.0,0.006999999999999999
hats,0.0,0.0,1.0,0.006999999999999999
garcia,0.0,0.0,1.0,0.006999999999999999
ellison,0.0,0.0,1.0,0.006999999999999999
elbow,0.0,0.0,1.0,0.006999999999999999
duct,0.0,0.0,1.0,0.006999999999999999
dismiss,0.0,0.0,1.0,0.006999999999999999
accountable,0.0,0.0,1.0,0.006999999999999999
ruined,0.0,0.0,1.0,0.006
pulitzer,0.0,0.0,1.0,0.006
podcast,0.0,0.0,1.0,0.006
mocking,0.0,0.0,1.0,0.006
megyn,0.0,0.0,1.0,0.006
liberals,0.0,0.0,1.0,0.006
jurors,0.0,0.0,1.0,0.006
james,0.0,0.0,1.0,0.006
india,0.0,0.0,1.0,0.006
highlight,0.0,0.0,1.0,0.006
georgetown,0.0,0.0,1.0,0.006
falsely,0.0,0.0,1.0,0.006
exploiting,0.0,0.0,1.0,0.006
election,0.0,0.0,1.0,0.006
donate,0.0,0.0,1.0,0.006
dividing,0.0,0.0,1.0,0.006
cristina,0.0,0.0,1.0,0.006
credibly,0.0,0.0,1.0,0.006
comedian,0.0,0.0,1.0,0.006
canceled,0.0,0.0,1.0,0.006
bennett,0.0,0.0,1.0,0.006
bandwagon,0.0,0.0,1.0,0.006
trolled,0.0,0.0,1.0,0.005
stormy,0.0,0.0,1.0,0.005
spreads,0.0,0.0,1.0,0.005
macdonald,0.0,0.0,1.0,0.005
keith,0.0,0.0,1.0,0.005
introducing,0.0,0.0,1.0,0.005
inspires,0.0,0.0,1.0,0.005
ignoring,0.0,0.0,1.0,0.005
hurt,0.0,0.0,1.0,0.005
forefront,0.0,0.0,1.0,0.005
empowered,0.0,0.0,1.0,0.005
emboldened,0.0,0.0,1.0,0.005
dem,0.0,0.0,1.0,0.005
country's,0.0,0.0,1.0,0.005
copperfield,0.0,0.0,1.0,0.005
co-star,0.0,0.0,1.0,0.005
chat,0.0,0.0,1.0,0.005
awkward,0.0,0.0,1.0,0.005
ally,0.0,0.0,1.0,0.005
weapons,0.0,0.0,1.0,0.004
victory,0.0,0.0,1.0,0.004
surfaced,0.0,0.0,1.0,0.004
richard,0.0,0.0,1.0,0.004
punch,0.0,0.0,1.0,0.004
presumption,0.0,0.0,1.0,0.004
perverts,0.0,0.0,1.0,0.004
norm,0.0,0.0,1.0,0.004
muslim,0.0,0.0,1.0,0.004
molested,0.0,0.0,1.0,0.004
missouri,0.0,0.0,1.0,0.004
logies,0.0,0.0,1.0,0.004
left's,0.0,0.0,1.0,0.004
korean,0.0,0.0,1.0,0.004
kaushal,0.0,0.0,1.0,0.004
kangana,0.0,0.0,1.0,0.004
italy,0.0,0.0,1.0,0.004
inequalities,0.0,0.0,1.0,0.004
generational,0.0,0.0,1.0,0.004
freedom,0.0,0.0,1.0,0.004
expose,0.0,0.0,1.0,0.004
employer,0.0,0.0,1.0,0.004
emerging,0.0,0.0,1.0,0.004
egyptian,0.0,0.0,1.0,0.004
deserves,0.0,0.0,1.0,0.004
criticize,0.0,0.0,1.0,0.004
collusion,0.0,0.0,1.0,0.004
chit,0.0,0.0,1.0,0.004
bombshell,0.0,0.0,1.0,0.004
analyst,0.0,0.0,1.0,0.004
"380,000",0.0,0.0,1.0,0.004
2.0,0.0,0.0,1.0,0.004
western,0.0,0.0,1.0,0.003
watershed,0.0,0.0,1.0,0.003
virtue-signalling,0.0,0.0,1.0,0.003
virk,0.0,0.0,1.0,0.003
vikas,0.0,0.0,1.0,0.003
vance's,0.0,0.0,1.0,0.003
touching,0.0,0.0,1.0,0.003
tom,0.0,0.0,1.0,0.003
tanushree,0.0,0.0,1.0,0.003
sweden,0.0,0.0,1.0,0.003
surrounding,0.0,0.0,1.0,0.003
sundance,0.0,0.0,1.0,0.003
summit,0.0,0.0,1.0,0.003
sue,0.0,0.0,1.0,0.003
subsequent,0.0,0.0,1.0,0.003
stuckey,0.0,0.0,1.0,0.003
state's,0.0,0.0,1.0,0.003
stalker,0.0,0.0,1.0,0.003
smith's,0.0,0.0,1.0,0.003
signaling,0.0,0.0,1.0,0.003
shooter,0.0,0.0,1.0,0.003
sharon,0.0,0.0,1.0,0.003
sham,0.0,0.0,1.0,0.003
sexual-assault,0.0,0.0,1.0,0.003
sealed,0.0,0.0,1.0,0.003
screening,0.0,0.0,1.0,0.003
schroeder,0.0,0.0,1.0,0.003
scam,0.0,0.0,1.0,0.003
sandberg,0.0,0.0,1.0,0.003
rodriguez,0.0,0.0,1.0,0.003
rocked,0.0,0.0,1.0,0.003
rice,0.0,0.0,1.0,0.003
reid's,0.0,0.0,1.0,0.003
refugee,0.0,0.0,1.0,0.003
recognition,0.0,0.0,1.0,0.003
ranking,0.0,0.0,1.0,0.003
ranaut,0.0,0.0,1.0,0.003
radical,0.0,0.0,1.0,0.003
python,0.0,0.0,1.0,0.003
puritanism,0.0,0.0,1.0,0.003
publications,0.0,0.0,1.0,0.003
prosecutors,0.0,0.0,1.0,0.003
predicted,0.0,0.0,1.0,0.003
praise,0.0,0.0,1.0,0.003
pouring,0.0,0.0,1.0,0.003
poster,0.0,0.0,1.0,0.003
positioned,0.0,0.0,1.0,0.003
pelosi,0.0,0.0,1.0,0.003
pbs,0.0,0.0,1.0,0.003
party's,0.0,0.0,1.0,0.003
parenthood,0.0,0.0,1.0,0.003
pageant,0.0,0.0,1.0,0.003
outlets,0.0,0.0,1.0,0.003
outed,0.0,0.0,1.0,0.003
organizers,0.0,0.0,1.0,0.003
oppose,0.0,0.0,1.0,0.003
operative,0.0,0.0,1.0,0.003
notorious,0.0,0.0,1.0,0.003
notably,0.0,0.0,1.0,0.003
newsom,0.0,0.0,1.0,0.003
nation's,0.0,0.0,1.0,0.003
morris,0.0,0.0,1.0,0.003
monty,0.0,0.0,1.0,0.003
monde,0.0,0.0,1.0,0.003
minnesota,0.0,0.0,1.0,0.003
mary,0.0,0.0,1.0,0.003
maher,0.0,0.0,1.0,0.003
madeley,0.0,0.0,1.0,0.003
lucy,0.0,0.0,1.0,0.003
looms,0.0,0.0,1.0,0.003
lengthy,0.0,0.0,1.0,0.003
le,0.0,0.0,1.0,0.003
lagerfeld,0.0,0.0,1.0,0.003
korea's,0.0,0.0,1.0,0.003
kicked,0.0,0.0,1.0,0.003
kennedy,0.0,0.0,1.0,0.003
karl,0.0,0.0,1.0,0.003
julia,0.0,0.0,1.0,0.003
journalists,0.0,0.0,1.0,0.003
jo,0.0,0.0,1.0,0.003
israel,0.0,0.0,1.0,0.003
inviting,0.0,0.0,1.0,0.003
initiated,0.0,0.0,1.0,0.003
ingraham,0.0,0.0,1.0,0.003
influential,0.0,0.0,1.0,0.003
indian,0.0,0.0,1.0,0.003
hysteria,0.0,0.0,1.0,0.003
hypocrisy,0.0,0.0,1.0,0.003
husband's,0.0,0.0,1.0,0.003
hitting,0.0,0.0,1.0,0.003
hiring,0.0,0.0,1.0,0.003
hills,0.0,0.0,1.0,0.003
heartbreaking,0.0,0.0,1.0,0.003
girlfriend,0.0,0.0,1.0,0.003
gilliam,0.0,0.0,1.0,0.003
geraldo,0.0,0.0,1.0,0.003
gender-based,0.0,0.0,1.0,0.003
gandhi,0.0,0.0,1.0,0.003
franco,0.0,0.0,1.0,0.003
footage,0.0,0.0,1.0,0.003
filmmaker,0.0,0.0,1.0,0.003
filmed,0.0,0.0,1.0,0.003
fierro,0.0,0.0,1.0,0.003
famed,0.0,0.0,1.0,0.003
europe,0.0,0.0,1.0,0.003
espn,0.0,0.0,1.0,0.003
embrace,0.0,0.0,1.0,0.003
egypt,0.0,0.0,1.0,0.003
editing,0.0,0.0,1.0,0.003
dutta,0.0,0.0,1.0,0.003
dubois,0.0,0.0,1.0,0.003
discusses,0.0,0.0,1.0,0.003
detailing,0.0,0.0,1.0,0.003
deputy,0.0,0.0,1.0,0.003
denouncing,0.0,0.0,1.0,0.003
declaring,0.0,0.0,1.0,0.003
dailymailtv,0.0,0.0,1.0,0.003
cover-up,0.0,0.0,1.0,0.003
courageous,0.0,0.0,1.0,0.003
consultants,0.0,0.0,1.0,0.003
constand,0.0,0.0,1.0,0.003
condoleezza,0.0,0.0,1.0,0.003
condemn,0.0,0.0,1.0,0.003
collapsing,0.0,0.0,1.0,0.003
circulated,0.0,0.0,1.0,0.003
censored,0.0,0.0,1.0,0.003
cardinals,0.0,0.0,1.0,0.003
candid,0.0,0.0,1.0,0.003
cambridge,0.0,0.0,1.0,0.003
brokaw,0.0,0.0,1.0,0.003
britain,0.0,0.0,1.0,0.003
bollywood,0.0,0.0,1.0,0.003
bob,0.0,0.0,1.0,0.003
beverly,0.0,0.0,1.0,0.003
bernstein,0.0,0.0,1.0,0.003
behaved,0.0,0.0,1.0,0.003
barr,0.0,0.0,1.0,0.003
bahl's,0.0,0.0,1.0,0.003
app,0.0,0.0,1.0,0.003
amazon,0.0,0.0,1.0,0.003
ahn,0.0,0.0,1.0,0.003
aftermath,0.0,0.0,1.0,0.003
affleck,0.0,0.0,1.0,0.003
adviser,0.0,0.0,1.0,0.003
actively,0.0,0.0,1.0,0.003
___,0.0,0.0,1.0,0.003
03/21,0.0,0.0,1.0,0.003
yale,0.0,0.0,1.0,0.002
womanizer,0.0,0.0,1.0,0.002
wishing,0.0,0.0,1.0,0.002
wisdom-dispensing,0.0,0.0,1.0,0.002
wiping,0.0,0.0,1.0,0.002
webby,0.0,0.0,1.0,0.002
walter,0.0,0.0,1.0,0.002
vulnerability,0.0,0.0,1.0,0.002
vineyard,0.0,0.0,1.0,0.002
victimhood,0.0,0.0,1.0,0.002
verasamy's,0.0,0.0,1.0,0.002
vatican,0.0,0.0,1.0,0.002
usa,0.0,0.0,1.0,0.002
unveiled,0.0,0.0,1.0,0.002
unleashed,0.0,0.0,1.0,0.002
underway,0.0,0.0,1.0,0.002
uncovered,0.0,0.0,1.0,0.002
uncorroborated,0.0,0.0,1.0,0.002
tune,0.0,0.0,1.0,0.002
traumatized,0.0,0.0,1.0,0.002
trail,0.0,0.0,1.0,0.002
touted,0.0,0.0,1.0,0.002
thrones,0.0,0.0,1.0,0.002
thomas,0.0,0.0,1.0,0.002
themed,0.0,0.0,1.0,0.002
teen,0.0,0.0,1.0,0.002
teddy's,0.0,0.0,1.0,0.002
tara,0.0,0.0,1.0,0.002
tales,0.0,0.0,1.0,0.002
tactic,0.0,0.0,1.0,0.002
sweater-wearing,0.0,0.0,1.0,0.002
suppression,0.0,0.0,1.0,0.002
superstardom,0.0,0.0,1.0,0.002
suicide,0.0,0.0,1.0,0.002
suing,0.0,0.0,1.0,0.002
stumbles,0.0,0.0,1.0,0.002
stokes,0.0,0.0,1.0,0.002
statue,0.0,0.0,1.0,0.002
star-studded,0.0,0.0,1.0,0.002
spray,0.0,0.0,1.0,0.002
spiral,0.0,0.0,1.0,0.002
speakers,0.0,0.0,1.0,0.002
solo,0.0,0.0,1.0,0.002
softballs,0.0,0.0,1.0,0.002
socialist,0.0,0.0,1.0,0.002
slowed,0.0,0.0,1.0,0.002
skip,0.0,0.0,1.0,0.002
simplistic,0.0,0.0,1.0,0.002
shinde,0.0,0.0,1.0,0.002
shilpa,0.0,0.0,1.0,0.002
shameful,0.0,0.0,1.0,0.002
sentencing,0.0,0.0,1.0,0.002
senators,0.0,0.0,1.0,0.002
script,0.0,0.0,1.0,0.002
schooler,0.0,0.0,1.0,0.002
scare,0.0,0.0,1.0,0.002
sajid,0.0,0.0,1.0,0.002
saget,0.0,0.0,1.0,0.002
sabo,0.0,0.0,1.0,0.002
ryan's,0.0,0.0,1.0,0.002
rushing,0.0,0.0,1.0,0.002
runway,0.0,0.0,1.0,0.002
royal,0.0,0.0,1.0,0.002
ritter,0.0,0.0,1.0,0.002
ringwald,0.0,0.0,1.0,0.002
revsine,0.0,0.0,1.0,0.002
revolve,0.0,0.0,1.0,0.002
revealing,0.0,0.0,1.0,0.002
reuters,0.0,0.0,1.0,0.002
respected,0.0,0.0,1.0,0.002
resonates,0.0,0.0,1.0,0.002
reluctant,0.0,0.0,1.0,0.002
refuse,0.0,0.0,1.0,0.002
redford,0.0,0.0,1.0,0.002
recount,0.0,0.0,1.0,0.002
reconsider,0.0,0.0,1.0,0.002
re-examined,0.0,0.0,1.0,0.002
raunchy,0.0,0.0,1.0,0.002
rapists,0.0,0.0,1.0,0.002
rant,0.0,0.0,1.0,0.002
racism,0.0,0.0,1.0,0.002
protecting,0.0,0.0,1.0,0.002
propel,0.0,0.0,1.0,0.002
prominence,0.0,0.0,1.0,0.002
proclaimed,0.0,0.0,1.0,0.002
proceedings,0.0,0.0,1.0,0.002
primed,0.0,0.0,1.0,0.002
pretending,0.0,0.0,1.0,0.002
presenter,0.0,0.0,1.0,0.002
portrait,0.0,0.0,1.0,0.002
politico,0.0,0.0,1.0,0.002
politician,0.0,0.0,1.0,0.002
polite,0.0,0.0,1.0,0.002
pluperfect,0.0,0.0,1.0,0.002
pictured,0.0,0.0,1.0,0.002
pic.twitter.com/3h67drxazn,0.0,0.0,1.0,0.002
pic,0.0,0.0,1.0,0.002
photography,0.0,0.0,1.0,0.002
phony,0.0,0.0,1.0,0.002
perverse,0.0,0.0,1.0,0.002
performing,0.0,0.0,1.0,0.002
pepper,0.0,0.0,1.0,0.002
pennsylvania,0.0,0.0,1.0,0.002
penis,0.0,0.0,1.0,0.002
paving,0.0,0.0,1.0,0.002
paul,0.0,0.0,1.0,0.002
patekar,0.0,0.0,1.0,0.002
parliament,0.0,0.0,1.0,0.002
panter's,0.0,0.0,1.0,0.002
panelists,0.0,0.0,1.0,0.002
owens,0.0,0.0,1.0,0.002
outright,0.0,0.0,1.0,0.002
oust,0.0,0.0,1.0,0.002
opera,0.0,0.0,1.0,0.002
ongoing,0.0,0.0,1.0,0.002
offender,0.0,0.0,1.0,0.002
