term,left_bin,left_perc,right_bin,right_perc
twitter strangers,1.0,0.001,0.0,0.0
twitter penance,1.0,0.001,0.0,0.0
twitter opinion,1.0,0.001,0.0,0.0
twitter milano,1.0,0.001,0.0,0.0
twitter it.the,1.0,0.001,0.0,0.0
twitter clinton's,1.0,0.001,0.0,0.0
twitter baldwin,1.0,0.001,0.0,0.0
twitter awards,1.0,0.001,0.0,0.0
twitter assault,1.0,0.001,0.0,0.0
twitter army,1.0,0.001,0.0,0.0
twitter apoyo,1.0,0.001,0.0,0.0
twitter accountability,1.0,0.001,0.0,0.0
tweets hashtag,1.0,0.001,1.0,0.001
tweeted writer,1.0,0.001,0.0,0.0
tweeted twitter,1.0,0.001,1.0,0.001
tweeted linking,1.0,0.001,0.0,0.0
tweeted franken,1.0,0.001,0.0,0.0
tweeted extensively,1.0,0.001,0.0,0.0
tweeted cbs's,1.0,0.001,0.0,0.0
tweeted assault,1.0,0.001,0.0,0.0
tweeted 2.3,1.0,0.001,0.0,0.0
tweet now-deleted,1.0,0.001,0.0,0.0
tweet midler,1.0,0.001,0.0,0.0
tweet ignite,1.0,0.001,0.0,0.0
tweeden anchor,1.0,0.001,0.0,0.0
tv traction,1.0,0.001,0.0,0.0
tv sends,1.0,0.001,0.0,0.0
tv newsman,1.0,0.001,0.0,0.0
tv land's,1.0,0.001,0.0,0.0
tv hosts,1.0,0.001,0.0,0.0
tv featuring,1.0,0.001,0.0,0.0
tv broadcasters,1.0,0.001,0.0,0.0
tv advocacy,1.0,0.001,0.0,0.0
tumultuous revelations,1.0,0.001,0.0,0.0
tu hoffman,1.0,0.001,0.0,0.0
tráiler avengers,1.0,0.001,0.0,0.0
truthdig bazaar,1.0,0.001,0.0,0.0
trumpian moments,1.0,0.001,0.0,0.0
trump-russia dossier,1.0,0.001,0.0,0.0
trump's unyielding,1.0,0.001,0.0,0.0
trump's supreme,1.0,0.001,1.0,0.001
trump's montana,1.0,0.001,0.0,0.0
trump's election,1.0,0.001,1.0,0.001
trump's authoritarian,1.0,0.001,0.0,0.0
trump's assault,1.0,0.001,0.0,0.0
trump youth,1.0,0.001,0.0,0.0
trump tweeted,1.0,0.001,1.0,0.001
trump tweet,1.0,0.001,1.0,0.002
trump toss,1.0,0.001,0.0,0.0
trump supporters,1.0,0.001,0.0,0.0
trump scrutiny,1.0,0.001,0.0,0.0
trump roseanne,1.0,0.001,0.0,0.0
trump ridicules,1.0,0.001,0.0,0.0
trump retweeting,1.0,0.001,0.0,0.0
trump retweeted,1.0,0.001,0.0,0.0
trump racking,1.0,0.001,0.0,0.0
trump pres,1.0,0.001,0.0,0.0
trump pence,1.0,0.001,0.0,0.0
trump nominees,1.0,0.001,0.0,0.0
trump modeling,1.0,0.001,0.0,0.0
trump misconduct,1.0,0.001,0.0,0.0
trump laments,1.0,0.001,0.0,0.0
trump insults,1.0,0.001,0.0,0.0
trump hbo,1.0,0.001,0.0,0.0
trump harvey,1.0,0.001,0.0,0.0
trump harassment,1.0,0.001,1.0,0.001
trump grandioso,1.0,0.001,0.0,0.0
trump discurso,1.0,0.001,0.0,0.0
trump daca,1.0,0.001,0.0,0.0
trump connotes,1.0,0.001,0.0,0.0
trump confronting,1.0,0.001,0.0,0.0
trump campaign,1.0,0.001,0.0,0.0
trump apologizes,1.0,0.001,0.0,0.0
trump anguished,1.0,0.001,0.0,0.0
troubling debates,1.0,0.001,0.0,0.0
trop longtemps,1.0,0.001,0.0,0.0
trms intelligence,1.0,0.001,0.0,0.0
trivial unnecessarily,1.0,0.001,0.0,0.0
triggers revolt,1.0,0.001,0.0,0.0
triggered harassment,1.0,0.001,0.0,0.0
triggered flood,1.0,0.001,0.0,0.0
trickled classrooms,1.0,0.001,0.0,0.0
tribune noting,1.0,0.001,0.0,0.0
tribune editors,1.0,0.001,0.0,0.0
tribe calina,1.0,0.001,0.0,0.0
triangles juicy,1.0,0.001,0.0,0.0
trevor noah,1.0,0.001,1.0,0.002
tres delitos,1.0,0.001,0.0,0.0
trepidation emotional,1.0,0.001,1.0,0.001
trending victim,1.0,0.001,0.0,0.0
trending topic,1.0,0.001,1.0,0.001
tremendously japan,1.0,0.001,0.0,0.0
trebek producers,1.0,0.001,0.0,0.0
treats vulnerable,1.0,0.001,0.0,0.0
travers unsane,1.0,0.001,0.0,0.0
trauma rolling,1.0,0.001,0.0,0.0
trappings fearless,1.0,0.001,0.0,0.0
translation arabic,1.0,0.001,0.0,0.0
transforms women's,1.0,0.001,0.0,0.0
transforming nomination,1.0,0.001,0.0,0.0
transforming declaring,1.0,0.001,0.0,0.0
transform media,1.0,0.001,0.0,0.0
transcript episode,1.0,0.001,0.0,0.0
transcript commissioned,1.0,0.001,0.0,0.0
trans disabilities,1.0,0.001,0.0,0.0
trans actress,1.0,0.001,0.0,0.0
traister's women's,1.0,0.001,0.0,0.0
traister explores,1.0,0.001,0.0,0.0
traditionally rescind,1.0,0.001,0.0,0.0
traditionally harassment-permissive,1.0,0.001,0.0,0.0
traction redefined,1.0,0.001,0.0,0.0
tracking victims,1.0,0.001,0.0,0.0
toxic masculinity,1.0,0.001,0.0,0.0
toute hommes,1.0,0.001,0.0,0.0
tous matins,1.0,0.001,0.0,0.0
toulouse comédie,1.0,0.001,0.0,0.0
totenberg ginsburg,1.0,0.001,0.0,0.0
totenberg backlash,1.0,0.001,0.0,0.0
toss dna,1.0,0.001,0.0,0.0
torture memo,1.0,0.001,0.0,0.0
toronto rape,1.0,0.001,0.0,0.0
torno mujeres,1.0,0.001,0.0,0.0
tormented torturous,1.0,0.001,0.0,0.0
torched careers,1.0,0.001,0.0,0.0
torch globes,1.0,0.001,0.0,0.0
topics championed,1.0,0.001,0.0,0.0
topical gender,1.0,0.001,0.0,0.0
topic time's,1.0,0.001,0.0,0.0
topic globes,1.0,0.001,0.0,0.0
topic empowerment,1.0,0.001,0.0,0.0
topic brooklyn,1.0,0.001,0.0,0.0
topic babe.net,1.0,0.001,0.0,0.0
tonsillectomy flashlight,1.0,0.001,0.0,0.0
tomi nominated,1.0,0.001,0.0,0.0
tomi lahren,1.0,0.001,0.0,0.0
tolman advocates,1.0,0.001,0.0,0.0
today's backlash,1.0,0.001,0.0,0.0
tocó actriz,1.0,0.001,0.0,0.0
toback writer,1.0,0.001,0.0,0.0
titular wrestling,1.0,0.001,0.0,0.0
titled acrimony,1.0,0.001,0.0,0.0
titanes industria,1.0,0.001,0.0,0.0
timing netflix's,1.0,0.001,0.0,0.0
timely female-driven,1.0,0.001,0.0,0.0
time's westworld,1.0,0.001,0.0,0.0
time's von,1.0,0.001,0.0,0.0
time's unclear,1.0,0.001,0.0,0.0
time's stepping,1.0,0.001,0.0,0.0
time's roses,1.0,0.001,0.0,0.0
time's reflejado,1.0,0.001,0.0,0.0
time's proponent,1.0,0.001,0.0,0.0
time's posters,1.0,0.001,0.0,0.0
time's movimiento,1.0,0.001,0.0,0.0
time's momentum,1.0,0.001,0.0,0.0
time's lapel,1.0,0.001,0.0,0.0
time's emboldened,1.0,0.001,0.0,0.0
time's diversidad,1.0,0.001,0.0,0.0
time's ceremony,1.0,0.001,0.0,0.0
time's carpet,1.0,0.001,0.0,0.0
time's carolina-based,1.0,0.001,0.0,0.0
time's canadian,1.0,0.001,0.0,0.0
time's campaign,1.0,0.001,0.0,0.0
time's advocate,1.0,0.001,0.0,0.0
ties trump,1.0,0.001,0.0,0.0
ties harvey,1.0,0.001,0.0,0.0
tiempo proteja,1.0,0.001,0.0,0.0
tiempo parece,1.0,0.001,0.0,0.0
tidy bite,1.0,0.001,0.0,0.0
tidal landfall,1.0,0.001,0.0,0.0
tiananmen massacre,1.0,0.001,0.0,0.0
thurman's quentin,1.0,0.001,0.0,0.0
thurman ominous,1.0,0.001,0.0,0.0
thurman harvey,1.0,0.001,0.0,0.0
thurman assault,1.0,0.001,0.0,0.0
throws privilege-tantrum,1.0,0.001,0.0,0.0
throwing dna,1.0,0.001,0.0,0.0
thrones indicações,1.0,0.001,0.0,0.0
throes rigorous,1.0,0.001,0.0,0.0
thriller steven,1.0,0.001,0.0,0.0
thriller iphone,1.0,0.001,0.0,0.0
threats violence,1.0,0.001,0.0,0.0
thread twitter,1.0,0.001,0.0,0.0
thread owls,1.0,0.001,0.0,0.0
thought-provoking people's,1.0,0.001,0.0,0.0
thompson ricky,1.0,0.001,0.0,0.0
thomas harassed,1.0,0.001,0.0,0.0
thomas generaron,1.0,0.001,0.0,0.0
thomas co-founder,1.0,0.001,0.0,0.0
thole joe,1.0,0.001,0.0,0.0
therapists mormon,1.0,0.001,0.0,0.0
themes surge,1.0,0.001,0.0,0.0
themed celebrated,1.0,0.001,0.0,0.0
theirwork survivors,1.0,0.001,0.0,0.0
thatã â,1.0,0.001,0.0,0.0
thanking elizabella,1.0,0.001,0.0,0.0
texas jenn,1.0,0.001,0.0,0.0
texas austin,1.0,0.001,0.0,0.0
testimonio audiencias,1.0,0.001,0.0,0.0
testify victims,1.0,0.001,0.0,0.0
testify heighten,1.0,0.001,0.0,0.0
testified supreme,1.0,0.001,0.0,0.0
testified assault,1.0,0.001,0.0,0.0
terror unsettling,1.0,0.001,0.0,0.0
termed shithole,1.0,0.001,0.0,0.0
tens harassment,1.0,0.001,0.0,0.0
tennis champ,1.0,0.001,0.0,0.0
tener foro,1.0,0.001,0.0,0.0
tenaciously sticky,1.0,0.001,0.0,0.0
tema conversación,1.0,0.001,0.0,0.0
tema acusaciones,1.0,0.001,0.0,0.0
telluride film-journalist,1.0,0.001,0.0,0.0
teenagers gop's,1.0,0.001,0.0,0.0
teenage chalked,1.0,0.001,0.0,0.0
teen bites,1.0,0.001,0.0,0.0
techies lightweight,1.0,0.001,0.0,0.0
tease ye,1.0,0.001,0.0,0.0
tbds sures,1.0,0.001,0.0,0.0
taylor's risks,1.0,0.001,0.0,0.0
taylor violently,1.0,0.001,0.0,0.0
taylor rape,1.0,0.001,0.0,0.0
taylor isabel,1.0,0.001,0.0,0.0
taylor gertrude,1.0,0.001,0.0,0.0
taylor abbeville,1.0,0.001,0.0,0.0
tawdry waged,1.0,0.001,0.0,0.0
tasser bien,1.0,0.001,0.0,0.0
targets harassment,1.0,0.001,1.0,0.001
targeted immoral,1.0,0.001,0.0,0.0
tarde días,1.0,0.001,0.0,0.0
tarantino's spectrum,1.0,0.001,0.0,0.0
tarantino's apologia,1.0,0.001,0.0,0.0
tarantino spotlight,1.0,0.001,0.0,0.0
tarana burke.html,1.0,0.001,0.0,0.0
taraji henson,1.0,0.001,0.0,0.0
tantrum-centric presidency,1.0,0.001,0.0,0.0
talks remake,1.0,0.001,0.0,0.0
talks gamut,1.0,0.001,0.0,0.0
talks boots,1.0,0.001,0.0,0.0
tales harassment,1.0,0.001,0.0,0.0
takedowns media,1.0,0.001,0.0,0.0
takedown historically,1.0,0.001,0.0,0.0
tailor-made time's,1.0,0.001,0.0,0.0
taco bell-grade,1.0,0.001,0.0,0.0
tackles reboots,1.0,0.001,0.0,0.0
tackle gratifying,1.0,0.001,0.0,0.0
tabloids dolan's,1.0,0.001,0.0,0.0
sé van,1.0,0.001,0.0,0.0
systemic inequalities,1.0,0.001,1.0,0.001
systemic harassment,1.0,0.001,0.0,0.0
systemic discrimination,1.0,0.001,0.0,0.0
systemic abuses,1.0,0.001,0.0,0.0
synonymous mantra,1.0,0.001,0.0,0.0
swimsuit loosely,1.0,0.001,0.0,0.0
sweeping campaign,1.0,0.001,0.0,0.0
swedish swedish,1.0,0.001,0.0,0.0
swedish singer,1.0,0.001,0.0,0.0
swedish academy,1.0,0.001,1.0,0.001
sweden's misconduct,1.0,0.001,0.0,0.0
swanson's célèbre,1.0,0.001,0.0,0.0
sutton foster,1.0,0.001,0.0,0.0
susan sarandon,1.0,0.001,0.0,0.0
susan fowler,1.0,0.001,1.0,0.001
survivors who've,1.0,0.001,0.0,0.0
survivors violence,1.0,0.001,0.0,0.0
survivors victim,1.0,0.001,0.0,0.0
survivors stigma,1.0,0.001,0.0,0.0
survivors rally,1.0,0.001,0.0,0.0
survivors ptsd,1.0,0.001,0.0,0.0
survivors post-traumatic,1.0,0.001,0.0,0.0
survivors offline,1.0,0.001,0.0,0.0
survivors indigenous,1.0,0.001,0.0,0.0
survivors hashtag,1.0,0.001,0.0,0.0
survivors empowered,1.0,0.001,0.0,0.0
survivors damaging,1.0,0.001,0.0,0.0
survivors chorus,1.0,0.001,0.0,0.0
survivor massachusetts,1.0,0.001,0.0,0.0
survivor harassed,1.0,0.001,0.0,0.0
surviving assault,1.0,0.001,0.0,0.0
surprisingly introspective,1.0,0.001,0.0,0.0
surgió denunciar,1.0,0.001,0.0,0.0
surgimiento movimientos,1.0,0.001,0.0,0.0
surgido casos,1.0,0.001,0.0,0.0
surge transforming,1.0,0.001,0.0,0.0
surge commiserating,1.0,0.001,0.0,0.0
surge assault,1.0,0.001,0.0,0.0
surfacing walks,1.0,0.001,0.0,0.0
suquamish tribe,1.0,0.001,0.0,0.0
supreme uncharted,1.0,0.001,0.0,0.0
supreme ruth,1.0,0.001,1.0,0.001
supreme presumption,1.0,0.001,0.0,0.0
supreme nomination,1.0,0.001,0.0,0.0
supreme brett,1.0,0.001,0.0,0.0
supportive pains,1.0,0.001,0.0,0.0
supportive housewife,1.0,0.001,0.0,0.0
supporters supreme,1.0,0.001,0.0,0.0
supporters rally,1.0,0.001,0.0,0.0
supporters perry's,1.0,0.001,0.0,0.0
supporters hashtag,1.0,0.001,0.0,0.0
supporters franken's,1.0,0.001,0.0,0.0
supporters flaws,1.0,0.001,0.0,0.0
supporters calif,1.0,0.001,0.0,0.0
supporter metoo,1.0,0.001,1.0,0.001
supporter highlight,1.0,0.001,1.0,0.001
supporter activist,1.0,0.001,0.0,0.0
suponía primer,1.0,0.001,0.0,0.0
supervisor kiss,1.0,0.001,0.0,0.0
superstructure nondisclosure,1.0,0.001,0.0,0.0
superhero blockbuster,1.0,0.001,0.0,0.0
sunk allegations,1.0,0.001,0.0,0.0
sullivan deployed,1.0,0.001,0.0,0.0
sullivan caitlin,1.0,0.001,0.0,0.0
suggesting marginalized,1.0,0.001,0.0,0.0
suggesting embattled,1.0,0.001,0.0,0.0
suffrage labor,1.0,0.001,0.0,0.0
sucedió industria,1.0,0.001,0.0,0.0
subway park,1.0,0.001,0.0,0.0
subsequent campaign,1.0,0.001,0.0,0.0
subpar squeeze,1.0,0.001,0.0,0.0
submissive throes,1.0,0.001,0.0,0.0
submissions victims,1.0,0.001,0.0,0.0
subjugation sickeningly,1.0,0.001,0.0,0.0
subjective values,1.0,0.001,0.0,0.0
subdued world-weary,1.0,0.001,0.0,0.0
sub-headline ballot,1.0,0.001,0.0,0.0
studios roy,1.0,0.001,0.0,0.0
studies revisit,1.0,0.001,0.0,0.0
studies drexel,1.0,0.001,0.0,0.0
students parkland,1.0,0.001,0.0,0.0
students leaky,1.0,0.001,0.0,0.0
strong-arming wronged,1.0,0.001,0.0,0.0
strippers margins,1.0,0.001,0.0,0.0
strides gender,1.0,0.001,0.0,0.0
stretches assault,1.0,0.001,0.0,0.0
strength plights,1.0,0.001,0.0,0.0
strength comprised,1.0,0.001,0.0,0.0
strength array,1.0,0.001,0.0,0.0
streep carpet,1.0,0.001,0.0,0.0
strategies constand,1.0,0.001,0.0,0.0
storylines mores,1.0,0.001,0.0,0.0
storylines forgotten,1.0,0.001,0.0,0.0
stops violence,1.0,0.001,0.0,0.0
stole merrick,1.0,0.001,0.0,0.0
stigma retribution,1.0,0.001,0.0,0.0
stigma historically,1.0,0.001,0.0,0.0
sticky residue,1.0,0.001,0.0,0.0
stewart's chanel,1.0,0.001,0.0,0.0
stewart celebrity,1.0,0.001,0.0,0.0
steven soderbergh,1.0,0.001,0.0,0.0
steve wynn,1.0,0.001,0.0,0.0
steve nn,1.0,0.001,0.0,0.0
steve friess,1.0,0.001,0.0,0.0
steve bannon,1.0,0.001,0.0,0.0
sterling kristen,1.0,0.001,0.0,0.0
stereotype generational,1.0,0.001,0.0,0.0
stepping misconduct,1.0,0.001,0.0,0.0
stepping harassment,1.0,0.001,0.0,0.0
steinem portrayal,1.0,0.001,0.0,0.0
steinem global,1.0,0.001,0.0,0.0
steal obscenely,1.0,0.001,0.0,0.0
staying woody,1.0,0.001,0.0,0.0
statutory rape,1.0,0.001,0.0,0.0
stating nomination,1.0,0.001,0.0,0.0
statehouses reckonings,1.0,0.001,0.0,0.0
starring jennifer,1.0,0.001,0.0,0.0
standup nanette,1.0,0.001,0.0,0.0
standup confront,1.0,0.001,0.0,0.0
stalked abused,1.0,0.001,0.0,0.0
stair dj,1.0,0.001,0.0,0.0
staffers misogynistic,1.0,0.001,0.0,0.0
staffed thatã,1.0,0.001,0.0,0.0
stabbed flashed,1.0,0.001,0.0,0.0
squeeze msg,1.0,0.001,0.0,0.0
spécialisée pourquoi,1.0,0.001,0.0,0.0
spurring misconduct,1.0,0.001,0.0,0.0
spurred democrats,1.0,0.001,0.0,0.0
spurred anti-trump,1.0,0.001,0.0,0.0
spur spur,1.0,0.001,0.0,0.0
spur ford,1.0,0.001,0.0,0.0
spur capitol,1.0,0.001,0.0,0.0
sprinkled arguably,1.0,0.001,0.0,0.0
springing harassment,1.0,0.001,0.0,0.0
spreading advocacy,1.0,0.001,0.0,0.0
spotlights femicides,1.0,0.001,0.0,0.0
spotlight ultimately,1.0,0.001,0.0,0.0
spotlight trump,1.0,0.001,0.0,0.0
spotlight misconduct,1.0,0.001,0.0,0.0
spotlight entitlement,1.0,0.001,0.0,0.0
spotlight dim,1.0,0.001,0.0,0.0
spotlight assault,1.0,0.001,0.0,0.0
spontaneous organize,1.0,0.001,0.0,0.0
spokeswoman time's,1.0,0.001,0.0,0.0
spokesperson heidi,1.0,0.001,0.0,0.0
spin kesha's,1.0,0.001,0.0,0.0
spheres high-profile,1.0,0.001,0.0,0.0
speeding shifts,1.0,0.001,0.0,0.0
spectrum sexually,1.0,0.001,0.0,0.0
spectrum gender-related,1.0,0.001,0.0,0.0
spectrum americans,1.0,0.001,0.0,0.0
pussy hats,0.0,0.0,2.0,0.006999999999999999
zip ties,0.0,0.0,2.0,0.006
ties duct,0.0,0.0,2.0,0.006
metoo time's,0.0,0.0,2.0,0.006
hats tweets,0.0,0.0,2.0,0.006
grease zip,0.0,0.0,2.0,0.006
elbow grease,0.0,0.0,2.0,0.006
duct pussy,0.0,0.0,2.0,0.006
cristina garcia,0.0,0.0,2.0,0.006
rape harassment,0.0,0.0,1.0,0.005
mary jo,0.0,0.0,1.0,0.005
yorker pulitzer,0.0,0.0,1.0,0.004
women's funny,0.0,0.0,1.0,0.004
tv keywords,0.0,0.0,1.0,0.004
outspoken advocate,0.0,0.0,1.0,0.004
keith ellison,0.0,0.0,1.0,0.004
jimmy bennett,0.0,0.0,1.0,0.004
harassment women's,0.0,0.0,1.0,0.004
funny entendres,0.0,0.0,1.0,0.004
entendres misrepresented,0.0,0.0,1.0,0.004
condoleezza rice,0.0,0.0,1.0,0.004
catherine deneuve,0.0,0.0,1.0,0.004
california democrat,0.0,0.0,1.0,0.004
california assemblywoman,0.0,0.0,1.0,0.004
allegations harassment,0.0,0.0,1.0,0.004
actress asia,0.0,0.0,1.0,0.004
weinstein surfaced,0.0,0.0,1.0,0.003
topics keywords,0.0,0.0,1.0,0.003
shooter lawmaker,0.0,0.0,1.0,0.003
sexually inappropriate,0.0,0.0,1.0,0.003
sajid khan,0.0,0.0,1.0,0.003
roman polanski,0.0,0.0,1.0,0.003
richard madeley,0.0,0.0,1.0,0.003
paving employer,0.0,0.0,1.0,0.003
norm macdonald,0.0,0.0,1.0,0.003
nbc dailymailtv,0.0,0.0,1.0,0.003
molly ringwald,0.0,0.0,1.0,0.003
misrepresented statue,0.0,0.0,1.0,0.003
misconduct colleges,0.0,0.0,1.0,0.003
miriam margolyes,0.0,0.0,1.0,0.003
meghan markle,0.0,0.0,1.0,0.003
le monde,0.0,0.0,1.0,0.003
kavanaugh accuser,0.0,0.0,1.0,0.003
kangana ranaut,0.0,0.0,1.0,0.003
julia morris,0.0,0.0,1.0,0.003
jo kopechne,0.0,0.0,1.0,0.003
jeffrey tambor,0.0,0.0,1.0,0.003
italian actress,0.0,0.0,1.0,0.003
harassment rape,0.0,0.0,1.0,0.003
harassment campaign,0.0,0.0,1.0,0.003
george bush,0.0,0.0,1.0,0.003
executives nbc,0.0,0.0,1.0,0.003
disgraced mogul,0.0,0.0,1.0,0.003
david copperfield,0.0,0.0,1.0,0.003
conservative millennial,0.0,0.0,1.0,0.003
candace owens,0.0,0.0,1.0,0.003
cancelled paving,0.0,0.0,1.0,0.003
ben shapiro,0.0,0.0,1.0,0.003
awkward advances,0.0,0.0,1.0,0.003
assemblywoman cristina,0.0,0.0,1.0,0.003
argento activists,0.0,0.0,1.0,0.003
anti-sexual harassment,0.0,0.0,1.0,0.003
anti-harassment campaign,0.0,0.0,1.0,0.003
alleged misconduct,0.0,0.0,1.0,0.003
allegations mogul,0.0,0.0,1.0,0.003
accusations harassment,0.0,0.0,1.0,0.003
year's women's,0.0,0.0,1.0,0.002
year's oscar,0.0,0.0,1.0,0.002
workplace harassment,0.0,0.0,1.0,0.002
winner casey,0.0,0.0,1.0,0.002
whitney cummings,0.0,0.0,1.0,0.002
whistleblower staffers,0.0,0.0,1.0,0.002
weinstein's alleged,0.0,0.0,1.0,0.002
weinstein sundance,0.0,0.0,1.0,0.002
weinstein monster,0.0,0.0,1.0,0.002
weinstein franken,0.0,0.0,1.0,0.002
webby awards,0.0,0.0,1.0,0.002
villain forcible,0.0,0.0,1.0,0.002
vikas bahl's,0.0,0.0,1.0,0.002
viewers slam,0.0,0.0,1.0,0.002
victim kennedy,0.0,0.0,1.0,0.002
verasamy's introducing,0.0,0.0,1.0,0.002
updated indictment,0.0,0.0,1.0,0.002
universally despised,0.0,0.0,1.0,0.002
underway cosby's,0.0,0.0,1.0,0.002
tricks liberals,0.0,0.0,1.0,0.002
toppled harvey,0.0,0.0,1.0,0.002
topics photography,0.0,0.0,1.0,0.002
time's globe,0.0,0.0,1.0,0.002
time's empowered,0.0,0.0,1.0,0.002
time's campaigns,0.0,0.0,1.0,0.002
time's abuse,0.0,0.0,1.0,0.002
thomas ravenel,0.0,0.0,1.0,0.002
team's victims,0.0,0.0,1.0,0.002
tanushree dutta,0.0,0.0,1.0,0.002
tambor allegations,0.0,0.0,1.0,0.002
takei skit,0.0,0.0,1.0,0.002
sue bennett,0.0,0.0,1.0,0.002
strategically positioned,0.0,0.0,1.0,0.002
stormi daniels,0.0,0.0,1.0,0.002
statue pic.twitter.com/3h67drxazn,0.0,0.0,1.0,0.002
state's allegations,0.0,0.0,1.0,0.002
spacey franken,0.0,0.0,1.0,0.002
slam comedian,0.0,0.0,1.0,0.002
simplistic silly,0.0,0.0,1.0,0.002
silly weinstein,0.0,0.0,1.0,0.002
shilpa shinde,0.0,0.0,1.0,0.002
sheryl sandberg,0.0,0.0,1.0,0.002
sharon blasts,0.0,0.0,1.0,0.002
sexually harassing,0.0,0.0,1.0,0.002
sexually abused,0.0,0.0,1.0,0.002
schneiderman supporter,0.0,0.0,1.0,0.002
scandal thriller,0.0,0.0,1.0,0.002
scandal engulfed,0.0,0.0,1.0,0.002
s.korean rejects,0.0,0.0,1.0,0.002
russian collusion,0.0,0.0,1.0,0.002
ruining awkward,0.0,0.0,1.0,0.002
robert redford,0.0,0.0,1.0,0.002
ritter candid,0.0,0.0,1.0,0.002
republicans backdrop,0.0,0.0,1.0,0.002
reporting harvey,0.0,0.0,1.0,0.002
rejects democrats,0.0,0.0,1.0,0.002
rejects berlin,0.0,0.0,1.0,0.002
rape declaring,0.0,0.0,1.0,0.002
rape conservative,0.0,0.0,1.0,0.002
rape apologist,0.0,0.0,1.0,0.002
ranaut misusing,0.0,0.0,1.0,0.002
racism rape,0.0,0.0,1.0,0.002
quentin tarantino,0.0,0.0,1.0,0.002
queen pageant,0.0,0.0,1.0,0.002
puritanism fueled,0.0,0.0,1.0,0.002
pulitzer reporting,0.0,0.0,1.0,0.002
prosecutor indicted,0.0,0.0,1.0,0.002
proceedings jury,0.0,0.0,1.0,0.002
positioned cancelled,0.0,0.0,1.0,0.002
pope francis,0.0,0.0,1.0,0.002
pj media,0.0,0.0,1.0,0.002
pic.twitter.com/3h67drxazn michelle,0.0,0.0,1.0,0.002
photo chris,0.0,0.0,1.0,0.002
pepper spray,0.0,0.0,1.0,0.002
oscar winner,0.0,0.0,1.0,0.002
organizer tarana,0.0,0.0,1.0,0.002
oppose kavanaugh,0.0,0.0,1.0,0.002
opera singer,0.0,0.0,1.0,0.002
online campaign,0.0,0.0,1.0,0.002
obama george,0.0,0.0,1.0,0.002
norm macdonald's,0.0,0.0,1.0,0.002
nice-guy sham,0.0,0.0,1.0,0.002
narratives scandal,0.0,0.0,1.0,0.002
nana patekar,0.0,0.0,1.0,0.002
murkowski oppose,0.0,0.0,1.0,0.002
morris cringeworthy,0.0,0.0,1.0,0.002
missouri university,0.0,0.0,1.0,0.002
misconduct toppled,0.0,0.0,1.0,0.002
misconduct media,0.0,0.0,1.0,0.002
misconduct accusations,0.0,0.0,1.0,0.002
miranda thrones,0.0,0.0,1.0,0.002
midterm elections,0.0,0.0,1.0,0.002
michelle dubois,0.0,0.0,1.0,0.002
michael avenatti,0.0,0.0,1.0,0.002
metoo revelation,0.0,0.0,1.0,0.002
metoo mob,0.0,0.0,1.0,0.002
metoo harassment,0.0,0.0,1.0,0.002
metoo exaggerating,0.0,0.0,1.0,0.002
metoo campaign,0.0,0.0,1.0,0.002
megyn extensively,0.0,0.0,1.0,0.002
media john,0.0,0.0,1.0,0.002
media assault,0.0,0.0,1.0,0.002
mcgowan's dove,0.0,0.0,1.0,0.002
mcgowan blasted,0.0,0.0,1.0,0.002
maureen dowd,0.0,0.0,1.0,0.002
matt damon,0.0,0.0,1.0,0.002
magazine's breakers,0.0,0.0,1.0,0.002
lucy verasamy's,0.0,0.0,1.0,0.002
liberals universally,0.0,0.0,1.0,0.002
legislator assault,0.0,0.0,1.0,0.002
leery pj,0.0,0.0,1.0,0.002
leeann tweeden,0.0,0.0,1.0,0.002
lee daniels,0.0,0.0,1.0,0.002
lawmaker united,0.0,0.0,1.0,0.002
lawmaker anti-asian,0.0,0.0,1.0,0.002
lauer kevin,0.0,0.0,1.0,0.002
krysten ritter,0.0,0.0,1.0,0.002
korean prosecutor,0.0,0.0,1.0,0.002
korea's metoo,0.0,0.0,1.0,0.002
kennedy corruption,0.0,0.0,1.0,0.002
kavanaugh supreme,0.0,0.0,1.0,0.002
kavanaugh leery,0.0,0.0,1.0,0.002
karl lagerfeld,0.0,0.0,1.0,0.002
jury underway,0.0,0.0,1.0,0.002
juju chang,0.0,0.0,1.0,0.002
juanita broaddrick,0.0,0.0,1.0,0.002
john hawkins,0.0,0.0,1.0,0.002
jo victim,0.0,0.0,1.0,0.002
intent sue,0.0,0.0,1.0,0.002
inspires misconduct,0.0,0.0,1.0,0.002
india tanushree,0.0,0.0,1.0,0.002
hush assault,0.0,0.0,1.0,0.002
husband's suicide,0.0,0.0,1.0,0.002
humanly racism,0.0,0.0,1.0,0.002
hiring campaign,0.0,0.0,1.0,0.002
hazymac 9/20,0.0,0.0,1.0,0.002
hawkins hazymac,0.0,0.0,1.0,0.002
hashtag twitter,0.0,0.0,1.0,0.002
harassment victims,0.0,0.0,1.0,0.002
harassment scandals,0.0,0.0,1.0,0.002
harassment groping,0.0,0.0,1.0,0.002
harassment complaints,0.0,0.0,1.0,0.002
harassment accusations,0.0,0.0,1.0,0.002
gretchen carlson,0.0,0.0,1.0,0.002
globe harassment,0.0,0.0,1.0,0.002
globe awards,0.0,0.0,1.0,0.002
georgetown university,0.0,0.0,1.0,0.002
