term,left_bin,left_perc,right_bin,right_perc
trump kavanaugh's ford's,1.0,0.001,0.0,0.0
trump kavanaugh trump,1.0,0.001,0.0,0.0
trump kavanaugh loudly,1.0,0.001,0.0,0.0
trump kavanaugh jurisprudence,1.0,0.001,0.0,0.0
trump kavanaugh harsh,1.0,0.001,0.0,0.0
trump kavanaugh enraged,1.0,0.001,0.0,0.0
trump kavanaugh elite,1.0,0.001,0.0,0.0
trump kavanaugh douchebags,1.0,0.001,0.0,0.0
trump judge brett,1.0,0.001,0.0,0.0
trump john kelly,1.0,0.001,0.0,0.0
trump introducing kavanaugh,1.0,0.001,0.0,0.0
trump insane 5pm,1.0,0.001,0.0,0.0
trump implores deplorables,1.0,0.001,0.0,0.0
trump implicated crime,1.0,0.001,0.0,0.0
trump idiot james,1.0,0.001,0.0,0.0
trump fbi's allegations,1.0,0.001,0.0,0.0
trump fbi reopening,1.0,0.001,0.0,0.0
trump fbi reopen,1.0,0.001,0.0,0.0
trump fbi investigators,1.0,0.001,0.0,0.0
trump fbi investigate,1.0,0.001,0.0,0.0
trump factual rendition,1.0,0.001,0.0,0.0
trump embroiled russia,1.0,0.001,0.0,0.0
trump election unfairly,1.0,0.001,0.0,0.0
trump defienden nominado,1.0,0.001,0.0,0.0
trump declined weigh,1.0,0.001,0.0,0.0
trump criminal mueller,1.0,0.001,0.0,0.0
trump counsel donald,1.0,0.001,0.0,0.0
trump cookie-cutter conservatives,1.0,0.001,0.0,0.0
trump confirmation allegations,1.0,0.001,0.0,0.0
trump comprehensive reinvestigation,1.0,0.001,0.0,0.0
trump christine blasey,1.0,0.001,0.0,0.0
trump china respected,1.0,0.001,0.0,0.0
trump campaign rally,1.0,0.001,0.0,0.0
trump bully nomination,1.0,0.001,0.0,0.0
trump bowing harassment,1.0,0.001,0.0,0.0
trump appellate judge,1.0,0.001,0.0,0.0
trump allegations opinion,1.0,0.001,0.0,0.0
trump admits donald,1.0,0.001,0.0,0.0
trump adds supreme,1.0,0.001,0.0,0.0
trump accuser allege,1.0,0.001,0.0,0.0
troll chuck johnson,1.0,0.001,0.0,0.0
tricks attacking credibility,1.0,0.001,0.0,0.0
tribunal supremo acusado,1.0,0.001,0.0,0.0
tribal animosities inflamed,1.0,0.001,0.0,0.0
trib pat bagley,1.0,0.001,0.0,0.0
tres mujeres públicamente,1.0,0.001,0.0,0.0
treating christine blasey,1.0,0.001,0.0,0.0
treasurer keg accomplice,1.0,0.001,0.0,0.0
travels washington hearings,1.0,0.001,0.0,0.0
traumatized violence abuse,1.0,0.001,0.0,0.0
traps brett kavanaugh,1.0,0.001,0.0,0.0
trapped polygraph kavanaugh's,1.0,0.001,0.0,0.0
trapped airports trump's,1.0,0.001,0.0,0.0
transcript alleged acquaintance,1.0,0.001,0.0,0.0
trainwreck devolve partisanship,1.0,0.001,0.0,0.0
trail senate leader,1.0,0.001,0.0,0.0
trail midst kavanaugh's,1.0,0.001,0.0,0.0
trail contender judge,1.0,0.001,0.0,0.0
toxic men's steeped,1.0,0.001,0.0,0.0
toxic masculinity supreme,1.0,0.001,0.0,0.0
touting nominee's credentials,1.0,0.001,0.0,0.0
tougher kavanaugh senators,1.0,0.001,0.0,0.0
torture rendition 9/11,1.0,0.001,0.0,0.0
torture memos appellate,1.0,0.001,0.0,0.0
torture judge kavanaugh,1.0,0.001,0.0,0.0
torture interrogation democrats,1.0,0.001,0.0,0.0
torture humans grassley,1.0,0.001,0.0,0.0
tore o'kavanaugh wasted,1.0,0.001,0.0,0.0
topping brett kavanaugh's,1.0,0.001,0.0,0.0
topic judge ford,1.0,0.001,0.0,0.0
toobin kirsten michael,1.0,0.001,0.0,0.0
tomarían serio acusaciones,1.0,0.001,0.0,0.0
today's senate kavanaugh,1.0,0.001,0.0,0.0
tobin ridge klux,1.0,0.001,0.0,0.0
toad animus shoved,1.0,0.001,0.0,0.0
timing judge kavanaugh,1.0,0.001,0.0,0.0
timely democrats kavanaugh,1.0,0.001,0.0,0.0
timeless utmost gravity,1.0,0.001,0.0,0.0
time's kavanaugh withdraw,1.0,0.001,0.0,0.0
tillis r-n john,1.0,0.001,0.0,0.0
tightly slate democrat,1.0,0.001,0.0,0.0
ticking kavanaugh's confrontation,1.0,0.001,0.0,0.0
thursday's supreme nominee,1.0,0.001,0.0,0.0
thursday's senate judiciary,1.0,0.001,0.0,0.0
thursday's media frenzy,1.0,0.001,0.0,0.0
thrusting genitals dorm-room,1.0,0.001,0.0,0.0
throwing man's ludington,1.0,0.001,0.0,0.0
throats brett kavanaugh,1.0,0.001,0.0,0.0
thrilled gop rank-and-file,1.0,0.001,0.0,0.0
thread discussing kavanaugh's,1.0,0.001,0.0,0.0
thread arguing kavanaugh,1.0,0.001,0.0,0.0
thompson's portrayal resonates,1.0,0.001,0.0,0.0
thomas hardiman brett,1.0,0.001,1.0,0.002
thom tillis r-n,1.0,0.001,0.0,0.0
thirteen georgetown prep,1.0,0.001,0.0,0.0
thinly sourced yorker,1.0,0.001,0.0,0.0
thinkprogress dashboard monitors,1.0,0.001,0.0,0.0
theorist michael savage,1.0,0.001,0.0,0.0
theft supreme nominee,1.0,0.001,0.0,0.0
thanking susan collins,1.0,0.001,0.0,0.0
texas cruel indecent,1.0,0.001,0.0,0.0
testifying judge united,1.0,0.001,0.0,0.0
testify senate judicial,1.0,0.001,0.0,0.0
testify senate face-to-face,1.0,0.001,0.0,0.0
testify republicans ford,1.0,0.001,0.0,0.0
testify rape allegation,1.0,0.001,0.0,0.0
testify oath senate,1.0,0.001,1.0,0.001
testify kavanaugh cnn,1.0,0.001,0.0,0.0
testify congress allegations,1.0,0.001,0.0,0.0
testify assault ford,1.0,0.001,0.0,0.0
testify allegation sexually,1.0,0.001,0.0,0.0
testify accusations supreme,1.0,0.001,0.0,0.0
testify accusation sexually,1.0,0.001,0.0,0.0
testified testified oath,1.0,0.001,0.0,0.0
testified senate leahy,1.0,0.001,0.0,0.0
testified pinned groped,1.0,0.001,0.0,0.0
testified nominee pinned,1.0,0.001,0.0,0.0
testified kavanaugh sexually,1.0,0.001,0.0,0.0
testified kavanaugh rape,1.0,0.001,0.0,0.0
testified blasey judge,1.0,0.001,0.0,0.0
testificó comité judicial,1.0,0.001,0.0,0.0
terrifying-interpretation supreme nominee,1.0,0.001,0.0,0.0
teoría soros mentira,1.0,0.001,0.0,0.0
tenure 2001-2006 republican,1.0,0.001,0.0,0.0
tens americans impartial,1.0,0.001,0.0,0.0
temperament supreme nominee,1.0,0.001,0.0,0.0
temperament professors senate,1.0,0.001,0.0,0.0
temperament oppose kavanaugh,1.0,0.001,0.0,0.0
televisora varias fuentes,1.0,0.001,0.0,0.0
televised doug jones,1.0,0.001,0.0,0.0
telegraphed kavanaugh's emotion,1.0,0.001,0.0,0.0
teenagers washington suburbs,1.0,0.001,0.0,0.0
teenagers deluge college,1.0,0.001,0.0,0.0
teenager introduce assaulter,1.0,0.001,0.0,0.0
teenage spike 1980s,1.0,0.001,0.0,0.0
teen repeatedly aggressive,1.0,0.001,0.0,0.0
teased michael avenatti,1.0,0.001,0.0,0.0
teammates catholic basketball,1.0,0.001,0.0,0.0
teaching hls exerted,1.0,0.001,0.0,0.0
teaches environmental kavanaugh,1.0,0.001,0.0,0.0
teacher judge lawyering,1.0,0.001,0.0,0.0
taxpayers hook democrats,1.0,0.001,0.0,0.0
tax pivotal conservative,1.0,0.001,0.0,0.0
tarde comentó dijeron,1.0,0.001,0.0,0.0
taps defends kavanaugh,1.0,0.001,0.0,0.0
tapes incorrect uncommon,1.0,0.001,0.0,0.0
tank sam twitter,1.0,0.001,0.0,0.0
talks severability slicing,1.0,0.001,0.0,0.0
talks rachel maddow,1.0,0.001,0.0,0.0
tales memoir alcoholism,1.0,0.001,0.0,0.0
tactic grassley proceed,1.0,0.001,0.0,0.0
tabloid client alleged,1.0,0.001,0.0,0.0
sworn michael avenatti,1.0,0.001,0.0,0.0
sworn john roberts,1.0,0.001,0.0,0.0
sworn confirmation hearings,1.0,0.001,0.0,0.0
switched gears kavanaugh's,1.0,0.001,0.0,0.0
swipe democrats shameful,1.0,0.001,0.0,0.0
swipe alaska republican,1.0,0.001,0.0,0.0
swift's endorsement bredesen,1.0,0.001,0.0,0.0
swetnick's allegations ridiculous,1.0,0.001,0.0,0.0
swetnick victim rape,1.0,0.001,0.0,0.0
swetnick stormy daniels,1.0,0.001,0.0,0.0
swetnick raped kavanaugh,1.0,0.001,1.0,0.001
swetnick ramirez victim,1.0,0.001,0.0,0.0
swetnick kavanaugh's sexually,1.0,0.001,0.0,0.0
swetnick kavanaugh behave,1.0,0.001,0.0,0.0
swetnick judge kavanaugh,1.0,0.001,0.0,0.0
swetnick gang-rape republicans,1.0,0.001,0.0,0.0
swetnick explosive allegation,1.0,0.001,0.0,0.0
swetnick debra katz,1.0,0.001,0.0,0.0
swetnick alleges judge,1.0,0.001,0.0,0.0
swalwell kavanaugh judge,1.0,0.001,0.0,0.0
suspend crimes prosecutor,1.0,0.001,0.0,0.0
susan collins r-me,1.0,0.001,1.0,0.002
susan collins opponent,1.0,0.001,0.0,0.0
susan collins dishonesty,1.0,0.001,0.0,0.0
susan collins confirm,1.0,0.001,1.0,0.001
susan collins alaska's,1.0,0.001,0.0,0.0
survivors supreme nomination,1.0,0.001,0.0,0.0
survivors brett kavanaugh,1.0,0.001,0.0,0.0
survivors assault violence,1.0,0.001,0.0,0.0
survivor steamroll kavanaugh,1.0,0.001,0.0,0.0
survivor confronts jeff,1.0,0.001,0.0,0.0
survived fffffffourth references,1.0,0.001,0.0,0.0
surrounding supreme nominee,1.0,0.001,0.0,0.0
surrounding kavanaugh's foreshadow,1.0,0.001,0.0,0.0
supremo zina bash,1.0,0.001,0.0,0.0
supremo acusado abusos,1.0,0.001,0.0,0.0
supreme vacancy anthony,1.0,0.001,1.0,0.001
supreme united plea,1.0,0.001,0.0,0.0
supreme trump reproductive,1.0,0.001,0.0,0.0
supreme suicide republican,1.0,0.001,0.0,0.0
supreme sinister allegation,1.0,0.001,0.0,0.0
supreme senate montana,1.0,0.001,0.0,0.0
supreme senate democrat,1.0,0.001,0.0,0.0
supreme same-sex couples,1.0,0.001,0.0,0.0
supreme saddest moments,1.0,0.001,0.0,0.0
supreme reproductive advocates,1.0,0.001,0.0,0.0
supreme protections minorities,1.0,0.001,0.0,0.0
supreme president's okole,1.0,0.001,0.0,0.0
supreme precedents supreme,1.0,0.001,0.0,0.0
supreme precedent upholding,1.0,0.001,0.0,0.0
supreme precedent adav,1.0,0.001,0.0,0.0
supreme pivotal lifetime,1.0,0.001,0.0,0.0
supreme ohio judge,1.0,0.001,0.0,0.0
supreme nominees neil,1.0,0.001,0.0,0.0
supreme nominees mueller,1.0,0.001,0.0,0.0
supreme nominee voicing,1.0,0.001,0.0,0.0
supreme nominee rape,1.0,0.001,0.0,0.0
supreme nominee penis,1.0,0.001,0.0,0.0
supreme nominee lexington,1.0,0.001,0.0,0.0
supreme nominee kavanaugh.npr,1.0,0.001,0.0,0.0
supreme nominee corroborate,1.0,0.001,0.0,0.0
supreme nominee anthony,1.0,0.001,0.0,0.0
supreme nomination re-energized,1.0,0.001,0.0,0.0
supreme nomination obamacare,1.0,0.001,0.0,0.0
supreme nomination kavanaugh,1.0,0.001,0.0,0.0
supreme nomination gender,1.0,0.001,0.0,0.0
supreme kavanaugh's nomination,1.0,0.001,0.0,0.0
supreme kavanaugh obligation,1.0,0.001,0.0,0.0
supreme kavanaugh fast-track,1.0,0.001,0.0,0.0
supreme justices arguments,1.0,0.001,0.0,0.0
supreme jamcolley congratulations,1.0,0.001,0.0,0.0
supreme impeached circuit,1.0,0.001,0.0,0.0
supreme gut overturn,1.0,0.001,0.0,0.0
supreme gut dilute,1.0,0.001,0.0,0.0
supreme five-justice conservative,1.0,0.001,0.0,0.0
supreme drawn-out saga,1.0,0.001,0.0,0.0
supreme donald trump,1.0,0.001,0.0,0.0
supreme defying well-funded,1.0,0.001,0.0,0.0
supreme declare aca,1.0,0.001,0.0,0.0
supreme connecticut's democratic,1.0,0.001,0.0,0.0
supreme confirmation jeopardy,1.0,0.001,0.0,0.0
supreme confirmation brett,1.0,0.001,1.0,0.001
supreme concede republicans,1.0,0.001,0.0,0.0
supreme asserted e-mail,1.0,0.001,0.0,0.0
supreme anthony kennedy,1.0,0.001,1.0,0.003
supreme america depressed,1.0,0.001,0.0,0.0
supreme 51-49 pic.twitter.com/zg0esxhyve,1.0,0.001,0.0,0.0
supremacists alt-lite discredit,1.0,0.001,0.0,0.0
suprema.washington comisión justicia,1.0,0.001,0.0,0.0
suprema viernes casa,1.0,0.001,0.0,0.0
suprema jurisdicción dirime,1.0,0.001,0.0,0.0
suprema corte unidos,1.0,0.001,0.0,0.0
supposedly unruly feminists,1.0,0.001,0.0,0.0
supposedly checks judge,1.0,0.001,1.0,0.001
supports abortion constituents,1.0,0.001,0.0,0.0
supporters illogical downright,1.0,0.001,0.0,0.0
supporters descended supreme,1.0,0.001,0.0,0.0
supporters circus left-wing,1.0,0.001,0.0,0.0
supporters christine blasey,1.0,0.001,0.0,0.0
supporter melts cnn,1.0,0.001,0.0,0.0
supporter ari fleischer,1.0,0.001,0.0,0.0
supplemental fox corroborating,1.0,0.001,0.0,0.0
supplemental fbi allegations,1.0,0.001,0.0,0.0
supine donald trump's,1.0,0.001,0.0,0.0
summon senate judiciary,1.0,0.001,0.0,0.0
sullivan senate judiciary,1.0,0.001,0.0,0.0
suicide strategies confidential,1.0,0.001,0.0,0.0
suicide deputy counsel,1.0,0.001,0.0,0.0
suggesting supreme nominee,1.0,0.001,0.0,0.0
suburbios maryland afueras,1.0,0.001,0.0,0.0
stunts impeaching kavanaugh,1.0,0.001,0.0,0.0
stunning kavanaugh's yale,1.0,0.001,0.0,0.0
stumbling dc circuit,1.0,0.001,0.0,0.0
stumble democrat kamala,1.0,0.001,0.0,0.0
studied sociology psychology,1.0,0.001,1.0,0.001
students sterling calling,1.0,0.001,0.0,0.0
students launch nationwide,1.0,0.001,0.0,0.0
students jessica lynn,1.0,0.001,0.0,0.0
students competed kozinski,1.0,0.001,0.0,0.0
students alleges assault,1.0,0.001,0.0,0.0
stormy daniels michael,1.0,0.001,1.0,0.001
stopping unidentified kavanaugh,1.0,0.001,0.0,0.0
stolen republicans bush,1.0,0.001,0.0,0.0
stolen memo kavanaugh,1.0,0.001,0.0,0.0
stolen manuel miranda,1.0,0.001,0.0,0.0
stolen emails democratic,1.0,0.001,0.0,0.0
stolen confidential democratic,1.0,0.001,0.0,0.0
stoked judicial revenge,1.0,0.001,0.0,0.0
sticking fatally flawed,1.0,0.001,0.0,0.0
sterling calling misconduct,1.0,0.001,0.0,0.0
stephen colbert brett,1.0,0.001,0.0,0.0
stephanopoulos assault allegations,1.0,0.001,0.0,0.0
stemming probe eyebrows,1.0,0.001,0.0,0.0
stefanowski declined independent,1.0,0.001,0.0,0.0
steeped gop judge,1.0,0.001,0.0,0.0
steamroll kavanaugh repel,1.0,0.001,0.0,0.0
staunch kavanaugh supporter,1.0,0.001,0.0,0.0
statute unconstitutional statute,1.0,0.001,0.0,0.0
statute regulates deems,1.0,0.001,0.0,0.0
starr solicitor george,1.0,0.001,0.0,0.0
starr lurid clinton's,1.0,0.001,0.0,0.0
starr kavanaugh clinton,1.0,0.001,0.0,0.0
starr investigating clinton,1.0,0.001,0.0,0.0
starr impeachment misleading,1.0,0.001,0.0,0.0
starr clinton kavanaugh,1.0,0.001,0.0,0.0
starr clinton george,1.0,0.001,0.0,0.0
starr arguing clinton,1.0,0.001,0.0,0.0
stance donald trump,1.0,0.001,0.0,0.0
stance abortion healthcare,1.0,0.001,0.0,0.0
staggering alcohol consumption,1.0,0.001,1.0,0.001
staffer manuel miranda,1.0,0.001,0.0,0.0
squi skis brewskis,1.0,0.001,0.0,0.0
squat brett kavanaugh's,1.0,0.001,0.0,0.0
spreading professor christine,1.0,0.001,0.0,0.0
spotlights clintons lexington,1.0,0.001,0.0,0.0
spokeswoman kerri kupec,1.0,0.001,0.0,0.0
spokesperson fbi crime,1.0,0.001,0.0,0.0
spins alibi kavanaugh,1.0,0.001,0.0,0.0
spineless betrayal du,1.0,0.001,0.0,0.0
spin-the-bottle spin-the-bottle crimes,1.0,0.001,0.0,0.0
spin-the-bottle crimes kavanaugh's,1.0,0.001,0.0,0.0
spin accusations smear,1.0,0.001,0.0,0.0
spike punch alcohol,1.0,0.001,0.0,0.0
sphinx kavanaugh accuser,1.0,0.001,0.0,0.0
speechwriter george bush's,1.0,0.001,0.0,0.0
speculation kavanaugh democratic,1.0,0.001,0.0,0.0
spectacle senate judiciary,1.0,0.001,0.0,0.0
specifics debbie freshman,1.0,0.001,0.0,0.0
speaks fucked sexism,1.0,0.001,0.0,0.0
speaks fbi kavanaugh,1.0,0.001,0.0,0.0
speaks dionne washington,1.0,0.001,0.0,0.0
sourced yorker alleged,1.0,0.001,0.0,0.0
sorts assault republicans,1.0,0.001,0.0,0.0
sorts allegations kavanaugh,1.0,0.001,0.0,0.0
soothe trapped polygraph,1.0,0.001,0.0,0.0
solicitor george bush,1.0,0.001,0.0,0.0
sociedad derecho aborto,1.0,0.001,0.0,0.0
socialize chat kavanaugh,1.0,0.001,0.0,0.0
soccer sexually assault,1.0,0.001,0.0,0.0
snubs parkland victim,1.0,0.001,0.0,0.0
snubs parkland fred,1.0,0.001,0.0,0.0
snub grieving parkland,1.0,0.001,0.0,0.0
sniping aggressive democratic,1.0,0.001,0.0,0.0
smyth leland keyser,1.0,0.001,0.0,0.0
smoking shines brett,1.0,0.001,0.0,0.0
smialowski getty protester,1.0,0.001,0.0,0.0
smear brett kavanaugh,1.0,0.001,0.0,0.0
smear assault survivor,1.0,0.001,0.0,0.0
slur staggering alcohol,1.0,0.001,1.0,0.001
sleazy frat classmate,1.0,0.001,0.0,0.0
sleaze-machine erik erikson,1.0,0.001,0.0,0.0
slate wasted tales,1.0,0.001,0.0,0.0
slate gabfest emily,1.0,0.001,0.0,0.0
slate democrat victims,1.0,0.001,0.0,0.0
skis brewskis consumed,1.0,0.001,0.0,0.0
sinister allegation teased,1.0,0.001,0.0,0.0
sincere believable jeff,1.0,0.001,0.0,0.0
simon gonzales kavanaugh,1.0,0.001,0.0,0.0
similarities kavanaugh preppy,1.0,0.001,0.0,0.0
silenced kavanaugh 80s,1.0,0.001,0.0,0.0
sided employers labor,1.0,0.001,0.0,0.0
shoves brett kavanaugh,1.0,0.001,0.0,0.0
shoved sexually assaulted,1.0,0.001,0.0,0.0
shocking off-the-rails trump,1.0,0.001,0.0,0.0
shines brett kavanaugh's,1.0,0.001,0.0,0.0
shifting kavanaugh's deficits,1.0,0.001,0.0,0.0
shattering senate kavanaugh,1.0,0.001,0.0,0.0
shapiro democrats kavanaugh,1.0,0.001,0.0,0.0
shameful pushing fbi,1.0,0.001,0.0,0.0
shamed pretending one-week,1.0,0.001,0.0,0.0
shambles callous disgusting,1.0,0.001,0.0,0.0
shake-ups midterm elections,1.0,0.001,0.0,0.0
shah tweet kavanaugh,1.0,0.001,0.0,0.0
shah rebut accusation,1.0,0.001,0.0,0.0
shah deputy reacts,1.0,0.001,0.0,0.0
señalado tres mujeres,1.0,0.001,0.0,0.0
sexualmente fiesta suburbios,1.0,0.001,0.0,0.0
sexualmente brett kavanaugh,1.0,0.001,0.0,0.0
sexually assaulting teens,1.0,0.001,1.0,0.001
sexually assaulting teen,1.0,0.001,0.0,0.0
sexually assaulting credible,1.0,0.001,0.0,0.0
sexually assaulting christine,1.0,0.001,0.0,0.0
sexually assaulted witnessing,1.0,0.001,0.0,0.0
sexually assaulted teen-agers,1.0,0.001,0.0,0.0
sexually assaulted maryland,1.0,0.001,1.0,0.001
sexually assaulted lindsay,1.0,0.001,0.0,0.0
sexually assaulted judge,1.0,0.001,1.0,0.001
sexually assaulted genitals,1.0,0.001,0.0,0.0
sexually assaulted defiant,1.0,0.001,0.0,0.0
sexually assaulted connections,1.0,0.001,0.0,0.0
sexually assaulted christine,1.0,0.001,0.0,0.0
sexually assaulted accusing,1.0,0.001,0.0,0.0
sexually assaulted ___,1.0,0.001,0.0,0.0
sexually assaulted 1980s,1.0,0.001,1.0,0.003
sexually assault shapiro,1.0,0.001,0.0,0.0
sexually assault drunkenly,1.0,0.001,0.0,0.0
sexuales llevó detención,1.0,0.001,0.0,0.0
sexual-misconduct allegations kavanaugh,1.0,0.001,0.0,0.0
sexual-assault allegations leveled,1.0,0.001,0.0,0.0
severino pro-kavanaugh conservative,1.0,0.001,0.0,0.0
severino conservative judicial,1.0,0.001,0.0,0.0
seth meyers destroys,1.0,0.001,0.0,0.0
sesión votará recomienda,1.0,0.001,0.0,0.0
servant coaches girl's,1.0,0.001,0.0,0.0
serio acusaciones graves,1.0,0.001,0.0,0.0
serial offender garbage,1.0,0.001,0.0,0.0
sergeant-at-arms republican staffer,1.0,0.001,0.0,0.0
ser tribunal supremo,1.0,0.001,0.0,0.0
sentó atrás brett,1.0,0.001,0.0,0.0
senators week's senate,1.0,0.001,0.0,0.0
senators warn republicans,1.0,0.001,0.0,0.0
senators timing judge,1.0,0.001,0.0,0.0
senators senate judiciary,1.0,0.001,0.0,0.0
senators rearview discredit,1.0,0.001,0.0,0.0
senators orrin hatch,1.0,0.001,0.0,0.0
senators muslim families,1.0,0.001,0.0,0.0
senators momentous mundane,1.0,0.001,0.0,0.0
senators kavanaugh's confirmation,1.0,0.001,0.0,0.0
senators kavanaugh's accuses,1.0,0.001,0.0,0.0
senators kavanaugh senate,1.0,0.001,0.0,0.0
senators kavanaugh crafting,1.0,0.001,0.0,0.0
senators kavanaugh allegedly,1.0,0.001,0.0,0.0
senators kavanaugh allegation,1.0,0.001,0.0,0.0
senators jeff flake,1.0,0.001,0.0,0.0
senators investigating kavanaugh,1.0,0.001,0.0,0.0
senators implore kavanaugh,1.0,0.001,0.0,0.0
senators dictating parameters,1.0,0.001,0.0,0.0
senators deciding 5-4,1.0,0.001,0.0,0.0
senators accusing brett,1.0,0.001,0.0,0.0
"senators 42,000 kavanaugh's",1.0,0.001,0.0,0.0
senator's democrat kavanaugh,1.0,0.001,0.0,0.0
senate volatile temperament,1.0,0.001,0.0,0.0
senate unconditionally flake,1.0,0.001,0.0,0.0
senate susan collins,1.0,0.001,0.0,0.0
senate sergeant-at-arms republican,1.0,0.001,0.0,0.0
senate senate leader,1.0,0.001,0.0,0.0
senate schumer portrayed,1.0,0.001,0.0,0.0
senate reviewing fbi's,1.0,0.001,0.0,0.0
senate republicans tune,1.0,0.001,0.0,0.0
senate republicans supreme,1.0,0.001,0.0,0.0
senate republicans ramirez,1.0,0.001,0.0,0.0
senate republicans palo,1.0,0.001,0.0,0.0
senate republicans maine's,1.0,0.001,0.0,0.0
senate republicans kavanaugh,1.0,0.001,0.0,0.0
senate republicans ignoring,1.0,0.001,0.0,0.0
senate republicans donald,1.0,0.001,0.0,0.0
senate republicans confirming,1.0,0.001,0.0,0.0
senate republicans christine,1.0,0.001,0.0,0.0
senate republicans capitulated,1.0,0.001,0.0,0.0
senate republicans allegations,1.0,0.001,0.0,0.0
senate republican senate,1.0,0.001,0.0,0.0
senate republican full-throated,1.0,0.001,0.0,0.0
senate rallied kavanaugh's,1.0,0.001,0.0,0.0
senate nominee nation's,1.0,0.001,0.0,0.0
senate nomination probe,1.0,0.001,0.0,0.0
senate noisy insolent,1.0,0.001,0.0,0.0
senate montana republicans,1.0,0.001,0.0,0.0
senate moderates supreme,1.0,0.001,0.0,0.0
senate kavanaugh's confirmation,1.0,0.001,1.0,0.001
senate kavanaugh gop,1.0,0.001,0.0,0.0
senate kavanaugh accountable,1.0,0.001,0.0,0.0
senate judiciary unmitigated,1.0,0.001,0.0,0.0
senate judiciary testify,1.0,0.001,1.0,0.001
senate judiciary teammates,1.0,0.001,0.0,0.0
senate judiciary supreme,1.0,0.001,1.0,0.002
senate judiciary sexually,1.0,0.001,0.0,0.0
senate judiciary sexual-assault,1.0,0.001,0.0,0.0
senate judiciary senators,1.0,0.001,0.0,0.0
senate judiciary senate,1.0,0.001,0.0,0.0
senate judiciary republicans,1.0,0.001,0.0,0.0
senate judiciary oath,1.0,0.001,1.0,0.001
senate judiciary kavanaugh's,1.0,0.001,0.0,0.0
senate judiciary ford's,1.0,0.001,1.0,0.001
senate judiciary ford,1.0,0.001,1.0,0.001
senate judiciary disqualifies,1.0,0.001,0.0,0.0
senate judiciary delaying,1.0,0.001,0.0,0.0
senate judiciary deborah,1.0,0.001,0.0,0.0
senate judiciary confirmation,1.0,0.001,0.0,0.0
senate judiciary committee's,1.0,0.001,0.0,0.0
senate judiciary christine,1.0,0.001,0.0,0.0
senate judiciary capitol,1.0,0.001,0.0,0.0
senate judiciary brett,1.0,0.001,0.0,0.0
senate judiciary assault,1.0,0.001,0.0,0.0
senate judiciary afp,1.0,0.001,0.0,0.0
misconduct supreme nominee,0.0,0.0,1.0,0.005
judge kavanaugh's nomination,0.0,0.0,1.0,0.005
ford alleged kavanaugh,0.0,0.0,1.0,0.005
brett kavanaugh democrats,0.0,0.0,1.0,0.005
senate judiciary chuck,0.0,0.0,1.0,0.004
leader chuck schumer,0.0,0.0,1.0,0.004
kavanaugh's confirmation hearings,0.0,0.0,1.0,0.004
judiciary chuck grassley,0.0,0.0,1.0,0.004
hearings supreme nominee,0.0,0.0,1.0,0.004
ford sexually assaulted,0.0,0.0,1.0,0.004
ford deborah ramirez,0.0,0.0,1.0,0.004
donald trump supreme,0.0,0.0,1.0,0.004
confirmation judge brett,0.0,0.0,1.0,0.004
confirm judge brett,0.0,0.0,1.0,0.004
brett kavanaugh's accuser,0.0,0.0,1.0,0.004
brett kavanaugh allegations,0.0,0.0,1.0,0.004
allegations christine blasey,0.0,0.0,1.0,0.004
nomination judge kavanaugh,0.0,0.0,1.0,0.003
nomination judge brett,0.0,0.0,1.0,0.003
kavanaugh trump's supreme,0.0,0.0,1.0,0.003
kavanaugh pinned groped,0.0,0.0,1.0,0.003
kavanaugh classmate judge,0.0,0.0,1.0,0.003
judge kavanaugh sexually,0.0,0.0,1.0,0.003
judge kavanaugh judge,0.0,0.0,1.0,0.003
ford alleged assault,0.0,0.0,1.0,0.003
fbi misconduct allegations,0.0,0.0,1.0,0.003
confirmation judge kavanaugh,0.0,0.0,1.0,0.003
confirmation hearings supreme,0.0,0.0,1.0,0.003
brett kavanaugh trump's,0.0,0.0,1.0,0.003
brett kavanaugh roe,0.0,0.0,1.0,0.003
brett kavanaugh retiring,0.0,0.0,1.0,0.003
brett kavanaugh raymond,0.0,0.0,1.0,0.003
blasey ford sexually,0.0,0.0,1.0,0.003
blasey ford deborah,0.0,0.0,1.0,0.003
blasey ford alleged,0.0,0.0,1.0,0.003
allegations sexually assaulted,0.0,0.0,1.0,0.003
allegations judge brett,0.0,0.0,1.0,0.003
yoo robert delahunty,0.0,0.0,1.0,0.002
trump's scotus nominee,0.0,0.0,1.0,0.002
trump scotus brett,0.0,0.0,1.0,0.002
trump nominated kavanaugh,0.0,0.0,1.0,0.002
topics keywords 2018election,0.0,0.0,1.0,0.002
thou false bob,0.0,0.0,1.0,0.002
thapar amy coney,0.0,0.0,1.0,0.002
ted cruz r-texas,0.0,0.0,1.0,0.002
suspension kavanaugh confirmation,0.0,0.0,1.0,0.002
supreme susan collins,0.0,0.0,1.0,0.002
supreme overrule precedent,0.0,0.0,1.0,0.002
supreme nominee sexually,0.0,0.0,1.0,0.002
spartacus suspension kavanaugh,0.0,0.0,1.0,0.002
slam dunk trigger,0.0,0.0,1.0,0.002
senators fbi kavanaugh,0.0,0.0,1.0,0.002
senate leader chuck,0.0,0.0,1.0,0.002
senate judiciary trump,0.0,0.0,1.0,0.002
senate confirmation trump's,0.0,0.0,1.0,0.002
