term,left_bin,left_perc,right_bin,right_perc
wright tomó,1.0,0.001,0.0,0.0
wright spacey,1.0,0.001,1.0,0.001
wright sits,1.0,0.001,0.0,0.0
wright saddened,1.0,0.001,1.0,0.001
wright respectful,1.0,0.001,0.0,0.0
wright publicamente,1.0,0.001,0.0,0.0
wright pronunciado,1.0,0.001,0.0,0.0
wright prominence,1.0,0.001,0.0,0.0
wright misterio,1.0,0.001,0.0,0.0
wright frank,1.0,0.001,0.0,0.0
wright clair,1.0,0.001,0.0,0.0
wright cards,1.0,0.001,1.0,0.002
wright breaks,1.0,0.001,0.0,0.0
wright allegations,1.0,0.001,0.0,0.0
wrapped sixth,1.0,0.001,0.0,0.0
wrap alleged,1.0,0.001,0.0,0.0
worldly immensely,1.0,0.001,0.0,0.0
workaround kevin,1.0,0.001,0.0,0.0
wooller rex,1.0,0.001,0.0,0.0
wonders scott,1.0,0.001,0.0,0.0
woke kevin,1.0,0.001,0.0,0.0
wizard shailene,1.0,0.001,0.0,0.0
witnessed inappropriate,1.0,0.001,1.0,0.001
withdrawn spacey,1.0,0.001,0.0,0.0
winner richard,1.0,0.001,0.0,0.0
winking spacey,1.0,0.001,0.0,0.0
williams time's,1.0,0.001,0.0,0.0
williams reshoots,1.0,0.001,0.0,0.0
williams reportedly,1.0,0.001,0.0,0.0
williams plummer,1.0,0.001,0.0,0.0
williams indelible,1.0,0.001,0.0,0.0
williams gracious,1.0,0.001,0.0,0.0
williams getty,1.0,0.001,0.0,0.0
williams gail,1.0,0.001,0.0,0.0
williams corresponde,1.0,0.001,0.0,0.0
williams anthony,1.0,0.001,0.0,0.0
willard kevin,1.0,0.001,0.0,0.0
wikimedia commons,1.0,0.001,0.0,0.0
wieseltier matt,1.0,0.001,0.0,0.0
wieseltier kevin,1.0,0.001,0.0,0.0
wieseltier george,1.0,0.001,0.0,0.0
wieder kevin,1.0,0.001,0.0,0.0
widening harassment,1.0,0.001,0.0,0.0
widely-derided spacey,1.0,0.001,0.0,0.0
whoops stalin,1.0,0.001,0.0,0.0
whoops kevin,1.0,0.001,0.0,0.0
whispers veracity,1.0,0.001,0.0,0.0
whirlwind hasty,1.0,0.001,0.0,0.0
whirl roy,1.0,0.001,0.0,0.0
whereabouts higher-ups,1.0,0.001,0.0,0.0
wheat eyed,1.0,0.001,0.0,0.0
westminster london,1.0,0.001,0.0,0.0
well-toned hunk,1.0,0.001,0.0,0.0
well-financed money-making,1.0,0.001,0.0,0.0
weird memoirist,1.0,0.001,0.0,0.0
weinstein's kevin,1.0,0.001,0.0,0.0
weinstein's incoherent,1.0,0.001,0.0,0.0
weinstein's alleged,1.0,0.001,0.0,0.0
weinstein âœ,1.0,0.001,0.0,0.0
weinstein spacey,1.0,0.001,1.0,0.012
weinstein salpicado,1.0,0.001,0.0,0.0
weinstein roy,1.0,0.001,0.0,0.0
weinstein prosecution,1.0,0.001,0.0,0.0
weinstein o'reilly,1.0,0.001,0.0,0.0
weinstein misconduct,1.0,0.001,0.0,0.0
weinstein kicked,1.0,0.001,0.0,0.0
weinstein james,1.0,0.001,0.0,0.0
weinstein incurrió,1.0,0.001,0.0,0.0
weinstein harassment,1.0,0.001,1.0,0.001
weinstein gop,1.0,0.001,0.0,0.0
weinstein décadas,1.0,0.001,0.0,0.0
weinstein dozens,1.0,0.001,0.0,0.0
weinstein decisión,1.0,0.001,0.0,0.0
weinstein cuarta,1.0,0.001,0.0,0.0
weinstein costumes,1.0,0.001,0.0,0.0
weinstein colin,1.0,0.001,0.0,0.0
weinstein brett,1.0,0.001,0.0,0.0
weinstein assaults,1.0,0.001,1.0,0.001
weinstein apologies,1.0,0.001,0.0,0.0
weekends teleprompters,1.0,0.001,0.0,0.0
weekend's buzzfeed,1.0,0.001,0.0,0.0
website online,1.0,0.001,0.0,0.0
website der,1.0,0.001,0.0,0.0
wcvb-tv anchor,1.0,0.001,0.0,0.0
washington campaña,1.0,0.001,0.0,0.0
wahlberg williams,1.0,0.001,0.0,0.0
wahlberg reshoots,1.0,0.001,1.0,0.001
wahlberg exercised,1.0,0.001,0.0,0.0
wahlberg donate,1.0,0.001,0.0,0.0
wahlberg co-star,1.0,0.001,0.0,0.0
wahlberg cia,1.0,0.001,0.0,0.0
wahlberg 1.5,1.0,0.001,0.0,0.0
vínculos spacey,1.0,0.001,0.0,0.0
víctima años,1.0,0.001,0.0,0.0
vulnerable teenagers,1.0,0.001,0.0,0.0
vod spacey,1.0,0.001,0.0,0.0
vivir vida,1.0,0.001,0.0,0.0
vive numerosos,1.0,0.001,0.0,0.0
visto tipo,1.0,0.001,0.0,0.0
visto tan,1.0,0.001,0.0,0.0
visitó años,1.0,0.001,0.0,0.0
violencia perpetuó,1.0,0.001,0.0,0.0
violence raquel,1.0,0.001,0.0,0.0
violence intentional,1.0,0.001,0.0,0.0
violence anthony,1.0,0.001,0.0,0.0
violating child,1.0,0.001,0.0,0.0
villano menos,1.0,0.001,0.0,0.0
villainy plummer,1.0,0.001,0.0,0.0
villainous getty,1.0,0.001,0.0,0.0
viewpoint mesh,1.0,0.001,0.0,0.0
viene previsto,1.0,0.001,0.0,0.0
video-game heroes,1.0,0.001,0.0,0.0
vidal's netflix,1.0,0.001,0.0,0.0
vidal suspension,1.0,0.001,0.0,0.0
vidal netflix,1.0,0.001,0.0,0.0
vida pública,1.0,0.001,0.0,0.0
vida privada,1.0,0.001,0.0,0.0
vida hombre,1.0,0.001,0.0,0.0
vida famoso,1.0,0.001,0.0,0.0
victims kevin,1.0,0.001,0.0,0.0
victims disappointed,1.0,0.001,0.0,0.0
victims assault,1.0,0.001,1.0,0.001
victim spacey,1.0,0.001,1.0,0.001
victim daniel,1.0,0.001,0.0,0.0
victim boston,1.0,0.001,0.0,0.0
vic's roy,1.0,0.001,0.0,0.0
vic puesto,1.0,0.001,0.0,0.0
vic non-profit,1.0,0.001,0.0,0.0
vic media,1.0,0.001,0.0,0.0
vic kevin,1.0,0.001,1.0,0.002
vic cult,1.0,0.001,0.0,0.0
vic confidential,1.0,0.001,0.0,0.0
vic battled,1.0,0.001,0.0,0.0
vic allegations,1.0,0.001,0.0,0.0
vertical distribute,1.0,0.001,0.0,0.0
venit obscurity,1.0,0.001,0.0,0.0
vehicular homicide,1.0,0.001,0.0,0.0
veces ganador,1.0,0.001,0.0,0.0
varón adulto,1.0,0.001,0.0,0.0
varios testimonios,1.0,0.001,0.0,0.0
varios puntos,1.0,0.001,0.0,0.0
varios casos,1.0,0.001,0.0,0.0
varias actrices,1.0,0.001,0.0,0.0
vacillating highlighting,1.0,0.001,0.0,0.0
uring complaint,1.0,0.001,0.0,0.0
upcoming spacey,1.0,0.001,0.0,0.0
upcoming reshoot,1.0,0.001,0.0,0.0
upcoming netflix,1.0,0.001,0.0,0.0
up.mark wahlberg,1.0,0.001,0.0,0.0
unwisely segues,1.0,0.001,0.0,0.0
untouchable predators,1.0,0.001,0.0,0.0
unsurprising coulter,1.0,0.001,0.0,0.0
unscathed cards,1.0,0.001,0.0,0.0
unruh âncora,1.0,0.001,0.0,0.0
unruh victim,1.0,0.001,0.0,0.0
unruh tv,1.0,0.001,0.0,0.0
unruh spacey,1.0,0.001,1.0,0.005
unruh mom,1.0,0.001,0.0,0.0
unruh massachusetts,1.0,0.001,0.0,0.0
unruh anchor,1.0,0.001,0.0,0.0
unruh addressing,1.0,0.001,0.0,0.0
unrecognized professionals,1.0,0.001,0.0,0.0
unprecedented reshooting,1.0,0.001,0.0,0.0
unprecedented reshoot,1.0,0.001,0.0,0.0
unpleasant encounters,1.0,0.001,1.0,0.001
unpleasant advances,1.0,0.001,1.0,0.001
unnamed spacey,1.0,0.001,0.0,0.0
unnamed chicago,1.0,0.001,0.0,0.0
united spacey's,1.0,0.001,0.0,0.0
unidos lastrada,1.0,0.001,0.0,0.0
unido ocho,1.0,0.001,0.0,0.0
unidentified spacey's,1.0,0.001,0.0,0.0
underwood wrapped,1.0,0.001,0.0,0.0
underwood united,1.0,0.001,0.0,0.0
underwood spacey,1.0,0.001,1.0,0.001
underwood serie,1.0,0.001,0.0,0.0
underwood scandal,1.0,0.001,0.0,0.0
underwood kevin,1.0,0.001,1.0,0.002
underwood interpretado,1.0,0.001,0.0,0.0
underwood focusing,1.0,0.001,0.0,0.0
underwood cards,1.0,0.001,1.0,0.002
underwood cancelara,1.0,0.001,0.0,0.0
underwent aging,1.0,0.001,0.0,0.0
underwear arms,1.0,0.001,0.0,0.0
underage netflix,1.0,0.001,0.0,0.0
underage accusation,1.0,0.001,0.0,0.0
uncomfortable kevin,1.0,0.001,0.0,0.0
unclear tambor,1.0,0.001,0.0,0.0
ultimately weinstein,1.0,0.001,0.0,0.0
ultimately bathroom,1.0,0.001,1.0,0.001
ukraine cards,1.0,0.001,0.0,0.0
tóxico exempleado,1.0,0.001,0.0,0.0
typically nonconsensual,1.0,0.001,1.0,0.001
tycoon paul,1.0,0.001,1.0,0.001
two-time academy,1.0,0.001,1.0,0.002
twitter tweet,1.0,0.001,0.0,0.0
twitter trek,1.0,0.001,0.0,0.0
twitter spacey's,1.0,0.001,0.0,0.0
twitter sincerest,1.0,0.001,0.0,0.0
twitter pic.twitter.com/x6ybi5atr5,1.0,0.001,0.0,0.0
twitter owed,1.0,0.001,0.0,0.0
twitter onslaught,1.0,0.001,0.0,0.0
twitter horrified,1.0,0.001,1.0,0.001
twitter honestly,1.0,0.001,0.0,0.0
twitter criticizing,1.0,0.001,0.0,0.0
twitter celebrities,1.0,0.001,0.0,0.0
twitter cards,1.0,0.001,0.0,0.0
twitter backlash,1.0,0.001,0.0,0.0
twist monstrous,1.0,0.001,0.0,0.0
twist kevin,1.0,0.001,0.0,0.0
tweets spacey,1.0,0.001,0.0,0.0
tweeted spacey,1.0,0.001,1.0,0.001
tweeted jokes,1.0,0.001,0.0,0.0
tweet offensive,1.0,0.001,0.0,0.0
tweet garnered,1.0,0.001,0.0,0.0
tweet apology,1.0,0.001,0.0,0.0
tv streaming,1.0,0.001,0.0,0.0
tv risky,1.0,0.001,0.0,0.0
tv pamela,1.0,0.001,0.0,0.0
tv laura,1.0,0.001,0.0,0.0
tv graham,1.0,0.001,0.0,0.0
tv david,1.0,0.001,0.0,0.0
tv cards,1.0,0.001,1.0,0.001
tv anthony,1.0,0.001,0.0,0.0
tv anchors,1.0,0.001,0.0,0.0
tv albums,1.0,0.001,0.0,0.0
tucker dailymail.co.uk,1.0,0.001,0.0,0.0
trump's loudest,1.0,0.001,0.0,0.0
trump's kevin,1.0,0.001,0.0,0.0
trump trump,1.0,0.001,0.0,0.0
trump tba,1.0,0.001,0.0,0.0
trump nunca,1.0,0.001,0.0,0.0
trump diagnosis,1.0,0.001,0.0,0.0
trump campaign,1.0,0.001,0.0,0.0
trump assault,1.0,0.001,0.0,0.0
trump abuse,1.0,0.001,0.0,0.0
trono isabel,1.0,0.001,0.0,0.0
tristar superb,1.0,0.001,0.0,0.0
tri-star scrapped,1.0,0.001,0.0,0.0
tres hombres,1.0,0.001,0.0,0.0
tres casos,1.0,0.001,0.0,0.0
trek zachary,1.0,0.001,0.0,0.0
trek reboot,1.0,0.001,0.0,0.0
traumatizing advances,1.0,0.001,0.0,0.0
traumatizado amenazado,1.0,0.001,0.0,0.0
traumatised waking,1.0,0.001,0.0,0.0
trauma acknowledge,1.0,0.001,0.0,0.0
trató acariciarlo,1.0,0.001,0.0,0.0
trataba juego,1.0,0.001,0.0,0.0
trata rapto,1.0,0.001,0.0,0.0
transparent oeuvre,1.0,0.001,0.0,0.0
translated spanish,1.0,0.001,0.0,0.0
transgressions spacey,1.0,0.001,0.0,0.0
trans netflix,1.0,0.001,0.0,0.0
trailers youtube,1.0,0.001,0.0,0.0
trailer spacey-free,1.0,0.001,0.0,0.0
trailer spacey,1.0,0.001,1.0,0.001
trail rollout,1.0,0.001,0.0,0.0
trago hijo,1.0,0.001,0.0,0.0
tracking allegations,1.0,0.001,0.0,0.0
trabajo tóxico,1.0,0.001,0.0,0.0
trabajo spacey,1.0,0.001,0.0,0.0
trabajo sobresaliente,1.0,0.001,0.0,0.0
trabajar jueves,1.0,0.001,0.0,0.0
toxic cnn,1.0,0.001,0.0,0.0
touted oscar,1.0,0.001,0.0,0.0
touching vic,1.0,0.001,0.0,0.0
touching guardian,1.0,0.001,0.0,0.0
touching crude,1.0,0.001,1.0,0.001
totalling episodes,1.0,0.001,0.0,0.0
torpeza reconocer,1.0,0.001,0.0,0.0
toronto-born christopher,1.0,0.001,0.0,0.0
tore kevin,1.0,0.001,0.0,0.0
torch disenfranchised,1.0,0.001,0.0,0.0
toppling matt,1.0,0.001,1.0,0.001
topples careers,1.0,0.001,0.0,0.0
toppled high-profile,1.0,0.001,0.0,0.0
topical mcfarlane,1.0,0.001,0.0,0.0
tontamente der,1.0,0.001,0.0,0.0
tone-deafness tony,1.0,0.001,0.0,0.0
ton kevin,1.0,0.001,0.0,0.0
tomó protagónico,1.0,0.001,0.0,0.0
tomando tiempo,1.0,0.001,0.0,0.0
tocarles entrepierna,1.0,0.001,0.0,0.0
toback misconduct,1.0,0.001,0.0,0.0
toback mario,1.0,0.001,0.0,0.0
toback complying,1.0,0.001,0.0,0.0
toback a-list,1.0,0.001,0.0,0.0
titulares prensa,1.0,0.001,0.0,0.0
titled erase,1.0,0.001,0.0,0.0
tipo hecho,1.0,0.001,0.0,0.0
tipo comportamientos,1.0,0.001,0.0,0.0
tin kevin,1.0,0.001,0.0,0.0
timing brunton's,1.0,0.001,0.0,0.0
time's up.mark,1.0,0.001,0.0,0.0
tiger kate,1.0,0.001,0.0,0.0
ties spacey,1.0,0.001,1.0,0.004
ties anthony,1.0,0.001,0.0,0.0
ties alleged,1.0,0.001,0.0,0.0
tiempo buscar,1.0,0.001,0.0,0.0
thrush michael,1.0,0.001,0.0,0.0
thriller sexual-assault,1.0,0.001,0.0,0.0
thriller misconduct,1.0,0.001,0.0,0.0
tho kevin,1.0,0.001,0.0,0.0
thigh groped,1.0,0.001,0.0,0.0
thewlis fargo,1.0,0.001,0.0,0.0
therapists hypothetically,1.0,0.001,0.0,0.0
therapist sued,1.0,0.001,0.0,0.0
therapist massaging,1.0,0.001,0.0,0.0
therapist kevin,1.0,0.001,0.0,0.0
therapist discomfort,1.0,0.001,0.0,0.0
then-upcoming christopher,1.0,0.001,0.0,0.0
theatre vic,1.0,0.001,0.0,0.0
theatre londres,1.0,0.001,0.0,0.0
theatre kevin,1.0,0.001,1.0,0.002
theater's kevin,1.0,0.001,0.0,0.0
testimonios sumaron,1.0,0.001,0.0,0.0
testimonios industria,1.0,0.001,0.0,0.0
terrifically gifted,1.0,0.001,0.0,0.0
termed harassment,1.0,0.001,0.0,0.0
tercera queja,1.0,0.001,0.0,0.0
tercera nuevas,1.0,0.001,0.0,0.0
tenure london,1.0,0.001,0.0,0.0
tenure lasted,1.0,0.001,0.0,0.0
tener relaciones,1.0,0.001,0.0,0.0
temporalmente octubre,1.0,0.001,0.0,0.0
temporada última,1.0,0.001,0.0,0.0
temporada robin,1.0,0.001,0.0,0.0
teleprompters spanx,1.0,0.001,0.0,0.0
teenage allegedly,1.0,0.001,0.0,0.0
teen outing,1.0,0.001,0.0,0.0
teen assault,1.0,0.001,1.0,0.001
ted sarandos's,1.0,0.001,0.0,0.0
ted sarandos,1.0,0.001,0.0,0.0
techs piggish,1.0,0.001,0.0,0.0
teatro vic,1.0,0.001,0.0,0.0
tearing drafts,1.0,0.001,0.0,0.0
tba knockin,1.0,0.001,0.0,0.0
taxonomy celebrity,1.0,0.001,0.0,0.0
targeted staffers,1.0,0.001,0.0,0.0
taquilla escándalos,1.0,0.001,0.0,0.0
tan dañada,1.0,0.001,0.0,0.0
tan años,1.0,0.001,0.0,0.0
tambor âœ,1.0,0.001,0.0,0.0
tambor writer-director,1.0,0.001,0.0,0.0
tambor sins,1.0,0.001,0.0,0.0
tambor kevin,1.0,0.001,0.0,0.0
talks viewer,1.0,0.001,0.0,0.0
talese's disrespectful,1.0,0.001,0.0,0.0
talese kevin,1.0,0.001,1.0,0.001
talese controversial,1.0,0.001,0.0,0.0
talese actor's,1.0,0.001,0.0,0.0
talented terrifically,1.0,0.001,0.0,0.0
takei criticized,1.0,0.001,0.0,0.0
takei blamed,1.0,0.001,0.0,0.0
tactful tv,1.0,0.001,0.0,0.0
tabloid well-toned,1.0,0.001,0.0,0.0
systemic swiftly,1.0,0.001,0.0,0.0
swirled harvey,1.0,0.001,0.0,0.0
swiftly incidents,1.0,0.001,0.0,0.0
swiftly christopher,1.0,0.001,0.0,0.0
swaying inebriated,1.0,0.001,0.0,0.0
swapped kevin,1.0,0.001,0.0,0.0
swap plummer,1.0,0.001,0.0,0.0
swanky rehab,1.0,0.001,0.0,0.0
suvari declined,1.0,0.001,0.0,0.0
sustituido christopher,1.0,0.001,0.0,0.0
sussex propasado,1.0,0.001,0.0,0.0
suspension allegations,1.0,0.001,0.0,0.0
suspendió temporalmente,1.0,0.001,0.0,0.0
suspending sixth,1.0,0.001,0.0,0.0
suspending cards,1.0,0.001,0.0,0.0
suspendido efecto,1.0,0.001,0.0,0.0
suspendida rumores,1.0,0.001,0.0,0.0
suspender demitir,1.0,0.001,0.0,0.0
suspects mejor,1.0,0.001,0.0,0.0
suspects gabriel,1.0,0.001,0.0,0.0
suspects denies,1.0,0.001,0.0,0.0
suspects co-star,1.0,0.001,0.0,0.0
suspects american,1.0,0.001,1.0,0.001
survivors trauma,1.0,0.001,0.0,0.0
surrounds show's,1.0,0.001,0.0,0.0
surrounding spacey,1.0,0.001,1.0,0.001
surrounding disgraced,1.0,0.001,0.0,0.0
surgir escándalo,1.0,0.001,0.0,0.0
surfaced vic,1.0,0.001,0.0,0.0
surfaced spacey,1.0,0.001,1.0,0.002
surfaced film's,1.0,0.001,1.0,0.001
surfaced actor's,1.0,0.001,0.0,0.0
supuestos casos,1.0,0.001,0.0,0.0
supuestos acosos,1.0,0.001,0.0,0.0
supuesto encuentro,1.0,0.001,0.0,0.0
supuesta conducta,1.0,0.001,0.0,0.0
suprimir metraje,1.0,0.001,0.0,0.0
supreme sooner,1.0,0.001,0.0,0.0
supporting-actor oscar,1.0,0.001,0.0,0.0
supporter journalist,1.0,0.001,0.0,0.0
supervisor instructed,1.0,0.001,0.0,0.0
supervisor cnn,1.0,0.001,0.0,0.0
superb afi,1.0,0.001,0.0,0.0
spacey foundation,0.0,0.0,1.0,0.008
producer harvey,0.0,0.0,1.0,0.008
spacey oscars,0.0,0.0,1.0,0.006
oscar winner,0.0,0.0,1.0,0.006
grabbing plaintiff's,0.0,0.0,1.0,0.006
two-time oscar,0.0,0.0,1.0,0.005
spacey weinstein,0.0,0.0,1.0,0.005
comedian louis,0.0,0.0,1.0,0.005
bryan cranston,0.0,0.0,1.0,0.005
surrounding kevin,0.0,0.0,1.0,0.004
spacey reportedly,0.0,0.0,1.0,0.004
spacey crimes,0.0,0.0,1.0,0.004
john doe,0.0,0.0,1.0,0.004
heavyweights harvey,0.0,0.0,1.0,0.004
franken john,0.0,0.0,1.0,0.004
foundation children,0.0,0.0,1.0,0.004
charlie franken,0.0,0.0,1.0,0.004
ben affleck,0.0,0.0,1.0,0.004
allegations abuse,0.0,0.0,1.0,0.004
allegation kevin,0.0,0.0,1.0,0.004
winner spacey,0.0,0.0,1.0,0.003
vip protective,0.0,0.0,1.0,0.003
unwittingly watchable,0.0,0.0,1.0,0.003
tv keywords,0.0,0.0,1.0,0.003
testicles penis,0.0,0.0,1.0,0.003
starring spacey,0.0,0.0,1.0,0.003
spacey's allegations,0.0,0.0,1.0,0.003
spacey victims,0.0,0.0,1.0,0.003
spacey upcoming,0.0,0.0,1.0,0.003
spacey unwittingly,0.0,0.0,1.0,0.003
spacey slammed,0.0,0.0,1.0,0.003
spacey sexuality,0.0,0.0,1.0,0.003
spacey pedophile,0.0,0.0,1.0,0.003
spacey crotch,0.0,0.0,1.0,0.003
spacey criminal,0.0,0.0,1.0,0.003
spacey comedian,0.0,0.0,1.0,0.003
spacey chris,0.0,0.0,1.0,0.003
spacey bathroom,0.0,0.0,1.0,0.003
spacey asserting,0.0,0.0,1.0,0.003
spacey accuser,0.0,0.0,1.0,0.003
seduce rapp,0.0,0.0,1.0,0.003
scrotum testicles,0.0,0.0,1.0,0.003
scott spacey,0.0,0.0,1.0,0.003
scandal netflix,0.0,0.0,1.0,0.003
reviewing crimes,0.0,0.0,1.0,0.003
rapp seduce,0.0,0.0,1.0,0.003
rapp accusations,0.0,0.0,1.0,0.003
plaintiff's kiss,0.0,0.0,1.0,0.003
plaintiff's genitalia,0.0,0.0,1.0,0.003
plaintiff scrotum,0.0,0.0,1.0,0.003
plaintiff forcing,0.0,0.0,1.0,0.003
penis grabbing,0.0,0.0,1.0,0.003
patricia clarkson,0.0,0.0,1.0,0.003
netflix cancels,0.0,0.0,1.0,0.003
multi-claim complaint,0.0,0.0,1.0,0.003
misconduct scandal,0.0,0.0,1.0,0.003
misconduct assault,0.0,0.0,1.0,0.003
media spacey,0.0,0.0,1.0,0.003
media kevin,0.0,0.0,1.0,0.003
magnate paul,0.0,0.0,1.0,0.003
lgbtq kevin,0.0,0.0,1.0,0.003
kiss grabbing,0.0,0.0,1.0,0.003
kevin james,0.0,0.0,1.0,0.003
graphic multi-claim,0.0,0.0,1.0,0.003
forcing plaintiff,0.0,0.0,1.0,0.003
crimes kevin,0.0,0.0,1.0,0.003
complaint superior,0.0,0.0,1.0,0.003
carol burnett,0.0,0.0,1.0,0.003
cards indefinitely,0.0,0.0,1.0,0.003
cancels cards,0.0,0.0,1.0,0.003
broadway rapp,0.0,0.0,1.0,0.003
beverly hills,0.0,0.0,1.0,0.003
battered plaintiff,0.0,0.0,1.0,0.003
assaulted battered,0.0,0.0,1.0,0.003
apologized rapp,0.0,0.0,1.0,0.003
apologized alleged,0.0,0.0,1.0,0.003
allegations surfaced,0.0,0.0,1.0,0.003
actress mcgowan,0.0,0.0,1.0,0.003
workplace guardians,0.0,0.0,1.0,0.002
weinstein accusations,0.0,0.0,1.0,0.002
vic guardians,0.0,0.0,1.0,0.002
unruh claiming,0.0,0.0,1.0,0.002
twitter spacey,0.0,0.0,1.0,0.002
twitter rapp,0.0,0.0,1.0,0.002
tweet spacey,0.0,0.0,1.0,0.002
tuesday's episode,0.0,0.0,1.0,0.002
trustees spacey's,0.0,0.0,1.0,0.002
trent franks,0.0,0.0,1.0,0.002
toppling harvey,0.0,0.0,1.0,0.002
topics photography,0.0,0.0,1.0,0.002
titled kevin,0.0,0.0,1.0,0.002
teases robin,0.0,0.0,1.0,0.002
suspects weinstein,0.0,0.0,1.0,0.002
superior john,0.0,0.0,1.0,0.002
studios roy,0.0,0.0,1.0,0.002
speculation orientation,0.0,0.0,1.0,0.002
specially bullying,0.0,0.0,1.0,0.002
spacey's trailer,0.0,0.0,1.0,0.002
spacey's london,0.0,0.0,1.0,0.002
spacey's inappropriate,0.0,0.0,1.0,0.002
spacey's arms,0.0,0.0,1.0,0.002
spacey woody,0.0,0.0,1.0,0.002
spacey willingly,0.0,0.0,1.0,0.002
spacey tweeted,0.0,0.0,1.0,0.002
spacey trump,0.0,0.0,1.0,0.002
spacey toxic,0.0,0.0,1.0,0.002
spacey son's,0.0,0.0,1.0,0.002
spacey shocked,0.0,0.0,1.0,0.002
spacey shake,0.0,0.0,1.0,0.002
spacey scandals,0.0,0.0,1.0,0.002
spacey richard,0.0,0.0,1.0,0.002
spacey rapp's,0.0,0.0,1.0,0.002
spacey racism,0.0,0.0,1.0,0.002
spacey producer,0.0,0.0,1.0,0.002
spacey pictured,0.0,0.0,1.0,0.002
spacey pedophilia,0.0,0.0,1.0,0.002
spacey outlet,0.0,0.0,1.0,0.002
spacey ousted,0.0,0.0,1.0,0.002
spacey london's,0.0,0.0,1.0,0.002
spacey lester,0.0,0.0,1.0,0.002
spacey investigated,0.0,0.0,1.0,0.002
spacey homosexual,0.0,0.0,1.0,0.002
spacey grabbing,0.0,0.0,1.0,0.002
spacey frank,0.0,0.0,1.0,0.002
spacey filmed,0.0,0.0,1.0,0.002
spacey doorway,0.0,0.0,1.0,0.002
spacey denies,0.0,0.0,1.0,0.002
spacey deflect,0.0,0.0,1.0,0.002
spacey crime,0.0,0.0,1.0,0.002
spacey charlie,0.0,0.0,1.0,0.002
spacey cbs,0.0,0.0,1.0,0.002
spacey broadway,0.0,0.0,1.0,0.002
spacey auditions,0.0,0.0,1.0,0.002
spacey arrives,0.0,0.0,1.0,0.002
spacey appointing,0.0,0.0,1.0,0.002
spacey apologised,0.0,0.0,1.0,0.002
spacey anchor,0.0,0.0,1.0,0.002
spacey american,0.0,0.0,1.0,0.002
spacey aggressive,0.0,0.0,1.0,0.002
spacey abuse,0.0,0.0,1.0,0.002
shocked appalled,0.0,0.0,1.0,0.002
severed ties,0.0,0.0,1.0,0.002
seth macfarlane's,0.0,0.0,1.0,0.002
seth macfarlane,0.0,0.0,1.0,0.002
seduce spacey,0.0,0.0,1.0,0.002
scott spacey's,0.0,0.0,1.0,0.002
samuel goldwyn,0.0,0.0,1.0,0.002
revelations surrounding,0.0,0.0,1.0,0.002
revelations harvey,0.0,0.0,1.0,0.002
reshoot prompted,0.0,0.0,1.0,0.002
rehearsing spacey's,0.0,0.0,1.0,0.002
re-cast disgraced,0.0,0.0,1.0,0.002
rapp unwanted,0.0,0.0,1.0,0.002
rapp long-running,0.0,0.0,1.0,0.002
rapist kevin,0.0,0.0,1.0,0.002
queen owns,0.0,0.0,1.0,0.002
pulls cards,0.0,0.0,1.0,0.002
prosecutors reviewing,0.0,0.0,1.0,0.002
prosecutors investigate,0.0,0.0,1.0,0.002
prompted kevin,0.0,0.0,1.0,0.002
producer weinstein,0.0,0.0,1.0,0.002
predatory kevin,0.0,0.0,1.0,0.002
post-kevin spacey,0.0,0.0,1.0,0.002
plummer pictured,0.0,0.0,1.0,0.002
photography tv,0.0,0.0,1.0,0.002
photo kevin,0.0,0.0,1.0,0.002
pa ress,0.0,0.0,1.0,0.002
owns mcdonald's,0.0,0.0,1.0,0.002
oscars hinted,0.0,0.0,1.0,0.002
night's kevin,0.0,0.0,1.0,0.002
netflix sixth,0.0,0.0,1.0,0.002
netflix severed,0.0,0.0,1.0,0.002
netflix pulls,0.0,0.0,1.0,0.002
netflix mrc,0.0,0.0,1.0,0.002
netflix media,0.0,0.0,1.0,0.002
nbc assault,0.0,0.0,1.0,0.002
misconduct williams,0.0,0.0,1.0,0.002
misconduct toppling,0.0,0.0,1.0,0.002
misconduct surfaced,0.0,0.0,1.0,0.002
misconduct playwright,0.0,0.0,1.0,0.002
michael oreskes,0.0,0.0,1.0,0.002
mic spacey,0.0,0.0,1.0,0.002
mcdonald's london,0.0,0.0,1.0,0.002
mario batali,0.0,0.0,1.0,0.002
louis nbc,0.0,0.0,1.0,0.002
long-running speculation,0.0,0.0,1.0,0.002
london vic,0.0,0.0,1.0,0.002
london kevin,0.0,0.0,1.0,0.002
london investigating,0.0,0.0,1.0,0.002
london allegations,0.0,0.0,1.0,0.002
lester burnham,0.0,0.0,1.0,0.002
laura johnson,0.0,0.0,1.0,0.002
lauer louis,0.0,0.0,1.0,0.002
lauer charlie,0.0,0.0,1.0,0.002
keywords anthonyrapp,0.0,0.0,1.0,0.002
journalist halperin,0.0,0.0,1.0,0.002
jack lemmon,0.0,0.0,1.0,0.002
investigating spacey,0.0,0.0,1.0,0.002
investigate kevin,0.0,0.0,1.0,0.002
inappropriate advances,0.0,0.0,1.0,0.002
imitates hillary,0.0,0.0,1.0,0.002
houseofcards kevinspacey,0.0,0.0,1.0,0.002
hinted misconduct,0.0,0.0,1.0,0.002
hills calif,0.0,0.0,1.0,0.002
hillary clinton,0.0,0.0,1.0,0.002
